,Date,Open,High,Low,Close,Volume,Dividend
1344,2014-01-02,58.31,58.5,57.9745,58.21,15627600.0,0.38
1343,2014-01-03,58.29,58.95,58.21,58.66,14214100.0,0.0
1342,2014-01-06,59.16,59.465,58.83,59.0,17550700.0,0.0
1341,2014-01-07,59.29,59.43,58.11,58.32,17851200.0,0.0
1340,2014-01-08,58.54,58.91,58.3,58.87,14687400.0,0.0
1339,2014-01-09,58.98,59.0,58.33,58.76,13242500.0,0.0
1338,2014-01-10,58.67,58.76,58.175,58.49,12694900.0,0.0
1337,2014-01-13,58.51,58.67,57.53,57.7,20711600.0,0.0
1336,2014-01-14,58.3,58.58,57.56,57.74,30272400.0,0.0
1335,2014-01-15,57.73,59.65,57.73,59.49,35186600.0,0.0
1334,2014-01-16,58.79,59.82,58.74,58.99,21689400.0,0.0
1333,2014-01-17,59.21,59.23,58.03,58.11,20997900.0,0.0
1332,2014-01-21,58.09,58.44,57.58,58.17,19548300.0,0.0
1331,2014-01-22,58.33,58.33,57.42,57.59,15433500.0,0.0
1330,2014-01-23,57.09,57.1,56.21,56.47,26234600.0,0.0
1329,2014-01-24,56.0,56.36,55.09,55.09,26833100.0,0.0
1328,2014-01-27,55.08,55.795,54.692,55.09,23935000.0,0.0
1327,2014-01-28,55.39,56.3367,55.24,55.74,18041000.0,0.0
1326,2014-01-29,54.96,55.87,54.85,55.53,25459000.0,0.0
1325,2014-01-30,56.07,56.39,55.63,56.0,17031100.0,0.0
1324,2014-01-31,55.5,56.11,55.18,55.36,18174000.0,0.0
1323,2014-02-03,55.5,55.92,54.2,54.31,28549900.0,0.0
1322,2014-02-04,54.72,55.35,54.6,54.95,20709300.0,0.0
1321,2014-02-05,55.1,55.45,54.58,55.21,19491600.0,0.0
1320,2014-02-06,55.35,56.55,55.2,56.48,20881600.0,0.0
1319,2014-02-07,56.65,56.93,56.255,56.62,23388500.0,0.0
1318,2014-02-10,56.77,56.92,56.39,56.74,14715200.0,0.0
1317,2014-02-11,56.61,57.57,56.58,57.43,18774100.0,0.0
1316,2014-02-12,57.34,57.71,57.16,57.52,13437900.0,0.0
1315,2014-02-13,57.07,58.1,56.96,58.03,16605500.0,0.0
1314,2014-02-14,57.89,58.23,57.75,58.15,13067300.0,0.0
1313,2014-02-18,58.02,58.65,57.9,58.49,14983800.0,0.0
1312,2014-02-19,58.36,58.54,57.22,57.26,18669900.0,0.0
1311,2014-02-20,57.53,57.971000000000004,57.2699,57.58,12457000.0,0.0
1310,2014-02-21,57.59,57.84,57.37,57.61,16790100.0,0.0
1309,2014-02-24,57.62,58.23,57.575,58.03,16151400.0,0.0
1308,2014-02-25,57.9,57.98,56.92,57.03,17991800.0,0.0
1307,2014-02-26,57.37,57.38,56.223,56.75,23661700.0,0.0
1306,2014-02-27,56.78,56.89,56.14,56.69,16277500.0,0.0
1305,2014-02-28,56.57,57.45,56.39,56.82,18599000.0,0.0
1304,2014-03-03,56.3,56.42,55.69,56.21,19151000.0,0.0
1303,2014-03-04,56.95,57.36,56.64,57.26,17157000.0,0.0
1302,2014-03-05,57.48,58.29,57.36,58.16,17761500.0,0.0
1301,2014-03-06,58.51,59.0854,58.4,58.9,19420600.0,0.0
1300,2014-03-07,59.35,59.8,59.07,59.4,18602200.0,0.0
1299,2014-03-10,59.14,59.48,58.865,59.2,16945200.0,0.0
1298,2014-03-11,59.42,59.45,58.13,58.19,19420000.0,0.0
1297,2014-03-12,57.7,57.96,57.42,57.92,17932100.0,0.0
1296,2014-03-13,58.0,58.34,57.19,57.42,17192500.0,0.0
1295,2014-03-14,57.11,57.53,56.62,56.8,18635800.0,0.0
1294,2014-03-17,57.21,57.7,57.05,57.58,13581400.0,0.0
1293,2014-03-18,57.82,58.16,57.62,58.06,12554800.0,0.0
1292,2014-03-19,57.99,58.93,57.89,58.3,21450700.0,0.0
1291,2014-03-20,58.36,60.49,58.13,60.11,33736500.0,0.0
1290,2014-03-21,60.96,61.2,60.0,60.17,35144100.0,0.0
1289,2014-03-24,60.37,61.19,60.35,61.07,25810500.0,0.0
1288,2014-03-25,61.11,61.48,60.56,60.93,24053500.0,0.0
1287,2014-03-26,61.24,61.4,59.89,59.9,22745200.0,0.0
1286,2014-03-27,59.94,60.55,59.02,59.92,24632600.0,0.0
1285,2014-03-28,60.21,60.59,59.68,60.04,14708700.0,0.0
1284,2014-03-31,60.83,61.015,60.6,60.71,15216700.0,0.0
1283,2014-04-01,60.95,61.29,60.37,60.67,14584400.0,0.0
1282,2014-04-02,60.37,60.77,60.2,60.48,14012200.0,0.38
1281,2014-04-03,60.65,60.8,60.28,60.66,11925200.0,0.0
1280,2014-04-04,61.02,61.06,59.8,59.81,16966900.0,0.0
1279,2014-04-07,59.69,60.0,58.84,59.0,18685700.0,0.0
1278,2014-04-08,58.8,59.02,58.25,58.85,16956500.0,0.0
1277,2014-04-09,59.1,59.45,58.495,59.27,15308400.0,0.0
1276,2014-04-10,59.35,59.39,57.38,57.4,29977200.0,0.0
1275,2014-04-11,55.18,56.05,54.55,55.3,47241300.0,0.0
1274,2014-04-14,55.85,55.94,54.48,54.96,31081500.0,0.0
1273,2014-04-15,55.09,55.64,54.35,54.8,26691400.0,0.0
1272,2014-04-16,55.0,55.35,54.69,55.26,27049400.0,0.0
1271,2014-04-17,55.34,55.57,55.013000000000005,55.22,17955400.0,0.0
1270,2014-04-21,55.26,55.41,54.99,55.03,12384800.0,0.0
1269,2014-04-22,55.04,56.08,54.94,55.81,16257600.0,0.0
1268,2014-04-23,55.8,56.12,55.5607,56.05,11379000.0,0.0
1267,2014-04-24,56.07,56.26,55.61,56.19,15360600.0,0.0
1266,2014-04-25,56.31,56.35,55.64,55.7,15937700.0,0.0
1265,2014-04-28,55.63,55.7,54.68,55.49,21394100.0,0.0
1264,2014-04-29,55.73,56.305,55.57,56.1,13453400.0,0.0
1263,2014-04-30,56.24,56.35,55.72,55.98,14388100.0,0.0
1262,2014-05-01,55.92,56.19,55.5,55.72,12744600.0,0.0
1261,2014-05-02,55.83,56.37,55.44,55.58,15153800.0,0.0
1260,2014-05-05,53.88,54.74,53.7,54.22,25232300.0,0.0
1259,2014-05-06,54.04,54.06,53.32,53.34,25327400.0,0.0
1258,2014-05-07,53.55,54.12,53.24,54.05,18502600.0,0.0
1257,2014-05-08,54.2,54.53,54.055,54.36,16090800.0,0.0
1256,2014-05-09,54.22,54.306999999999995,53.675,54.01,12366500.0,0.0
1255,2014-05-12,54.27,54.7,54.03,54.65,12825500.0,0.0
1254,2014-05-13,54.74,54.83,54.5,54.62,12310700.0,0.0
1253,2014-05-14,54.64,54.7,54.3,54.36,10325800.0,0.0
1252,2014-05-15,54.2,54.2,53.35,53.51,19763000.0,0.0
1251,2014-05-16,53.42,53.51,52.97,53.31,19992400.0,0.0
1250,2014-05-19,53.08,53.91,53.06,53.83,12068900.0,0.0
1249,2014-05-20,53.72,54.04,53.41,53.72,16888200.0,0.0
1248,2014-05-21,54.05,54.6,53.98,54.12,13210200.0,0.0
1247,2014-05-22,54.17,54.6,54.02,54.55,11800900.0,0.0
1246,2014-05-23,54.55,54.585,54.16,54.53,10876500.0,0.0
1245,2014-05-27,54.75,55.4256,54.69,55.14,14503700.0,0.0
1244,2014-05-28,55.09,55.6,55.0,55.45,11374900.0,0.0
1243,2014-05-29,55.75,55.92,55.39,55.72,11741000.0,0.0
1242,2014-05-30,55.58,55.88,55.31,55.57,11991900.0,0.0
1241,2014-06-02,55.65,55.65,55.02,55.35,9440000.0,0.0
1240,2014-06-03,55.09,55.66,55.09,55.6,9131500.0,0.0
1239,2014-06-04,55.52,55.725,55.25,55.68,9727800.0,0.0
1238,2014-06-05,55.91,56.66,55.49,56.63,16803400.0,0.0
1237,2014-06-06,56.76,57.13,56.65,56.97,15399800.0,0.0
1236,2014-06-09,56.91,57.665,56.9,57.42,11999700.0,0.0
1235,2014-06-10,57.47,57.94,57.39,57.9,11609200.0,0.0
1234,2014-06-11,57.48,57.79,56.975,57.27,14232200.0,0.0
1233,2014-06-12,57.07,57.42,56.87,57.04,11670200.0,0.0
1232,2014-06-13,57.03,57.67,56.88,57.04,12040800.0,0.0
1231,2014-06-16,56.85,56.95,56.33,56.87,11199100.0,0.0
1230,2014-06-17,56.79,57.59,56.68,57.42,11200500.0,0.0
1229,2014-06-18,57.29,57.81,56.95,57.78,13729400.0,0.0
1228,2014-06-19,57.69,57.69,57.21,57.3,11624400.0,0.0
1227,2014-06-20,57.69,57.77,57.35,57.55,17124800.0,0.0
1226,2014-06-23,57.54,58.22,57.24,58.19,16007700.0,0.0
1225,2014-06-24,57.88,58.12,57.3,57.42,12322900.0,0.0
1224,2014-06-25,57.22,57.74,56.87,57.53,14836600.0,0.0
1223,2014-06-26,57.34,57.49,56.6,57.39,11854400.0,0.0
1222,2014-06-27,57.33,57.7,57.24,57.53,10178600.0,0.0
1221,2014-06-30,57.44,57.78,57.38,57.62,11549000.0,0.0
1220,2014-07-01,57.15,57.99,57.08,57.57,14472200.0,0.4
1219,2014-07-02,57.27,57.475,56.82,56.97,19189900.0,0.0
1218,2014-07-03,57.23,57.65,57.0,57.05,12599800.0,0.0
1217,2014-07-07,56.89,56.99,56.401,56.67,13916100.0,0.0
1216,2014-07-08,56.35,56.47,55.63,55.76,18343400.0,0.0
1215,2014-07-09,55.88,56.12,55.61,56.02,10914300.0,0.0
1214,2014-07-10,55.06,55.81,54.96,55.56,12436600.0,0.0
1213,2014-07-11,55.29,55.905,55.19,55.8,10230000.0,0.0
1212,2014-07-14,56.53,56.84,56.2,56.29,14004400.0,0.0
1211,2014-07-15,57.95,58.69,57.76,58.27,36178000.0,0.0
1210,2014-07-16,58.51,58.98,58.31,58.71,20507500.0,0.0
1209,2014-07-17,58.56,58.86,57.76,57.86,17013500.0,0.0
1208,2014-07-18,58.33,58.48,57.9,58.23,12803300.0,0.0
1207,2014-07-21,58.12,58.41,57.9,58.24,9141400.0,0.0
1206,2014-07-22,58.42,58.8,58.37,58.67,10375200.0,0.0
1205,2014-07-23,58.76,59.19,58.52,59.0,11122100.0,0.0
1204,2014-07-24,59.07,59.35,58.99,59.17,9844100.0,0.0
1203,2014-07-25,58.92,59.27,58.84,59.01,10500600.0,0.0
1202,2014-07-28,58.94,59.26,58.67,59.19,12382800.0,0.0
1201,2014-07-29,59.13,59.13,58.441,58.64,13498800.0,0.0
1200,2014-07-30,59.02,59.28,58.61,58.91,11815700.0,0.0
1199,2014-07-31,58.65,58.68,57.66,57.67,15955900.0,0.0
1198,2014-08-01,57.39,57.49,55.97,56.48,23915400.0,0.0
1197,2014-08-04,56.91,56.98,56.34,56.65,13543900.0,0.0
1196,2014-08-05,56.43,56.6,55.6,56.06,16863300.0,0.0
1195,2014-08-06,55.89,56.69,55.83,56.23,12190600.0,0.0
1194,2014-08-07,56.63,56.69,55.68,55.91,11743800.0,0.0
1193,2014-08-08,55.89,56.36,55.64,56.34,12213200.0,0.0
1192,2014-08-11,56.54,56.58,56.17,56.32,9066800.0,0.0
1191,2014-08-12,56.23,56.55,56.13,56.35,11289600.0,0.0
1190,2014-08-13,56.69,56.84,56.5065,56.72,7019500.0,0.0
1189,2014-08-14,56.77,57.0,56.7,56.98,8275900.0,0.0
1188,2014-08-15,57.24,57.5,56.39,56.75,12727400.0,0.0
1187,2014-08-18,56.86,57.43,56.76,57.23,8881400.0,0.0
1186,2014-08-19,57.6,57.72,57.34,57.56,9040500.0,0.0
1185,2014-08-20,57.42,57.85,57.39,57.64,8121400.0,0.0
1184,2014-08-21,57.66,58.77,57.6,58.5,12745500.0,0.0
1183,2014-08-22,58.44,59.08,58.33,58.49,10228600.0,0.0
1182,2014-08-25,58.98,59.83,58.86,59.34,13996800.0,0.0
1181,2014-08-26,59.57,59.95,59.385,59.74,10281100.0,0.0
1180,2014-08-27,59.85,59.95,59.53,59.59,11410900.0,0.0
1179,2014-08-28,59.25,59.37,58.81,59.16,9096100.0,0.0
1178,2014-08-29,59.34,59.65,59.23,59.45,8897900.0,0.0
1177,2014-09-02,59.46,59.71,59.15,59.67,8671100.0,0.0
1176,2014-09-03,60.02,60.37,59.46,59.7,11791800.0,0.0
1175,2014-09-04,59.63,60.14,59.43,59.71,9811900.0,0.0
1174,2014-09-05,59.62,59.91,59.22,59.91,9600900.0,0.0
1173,2014-09-08,59.84,60.22,59.74,59.89,8090000.0,0.0
1172,2014-09-09,59.63,59.68,58.78,59.06,14868700.0,0.0
1171,2014-09-10,59.15,59.56,58.92,59.22,9153800.0,0.0
1170,2014-09-11,59.18,59.84,58.97,59.76,11467000.0,0.0
1169,2014-09-12,59.8,60.41,59.75,60.03,14373700.0,0.0
1168,2014-09-15,59.78,59.99,59.45,59.94,10685600.0,0.0
1167,2014-09-16,59.71,60.2,59.62,59.99,10947900.0,0.0
1166,2014-09-17,59.95,60.59,59.82,60.31,15091800.0,0.0
1165,2014-09-18,60.54,61.4,60.54,61.32,16973700.0,0.0
1164,2014-09-19,61.74,61.85,60.98,61.11,18739300.0,0.0
1163,2014-09-22,60.94,61.45,60.8,60.91,12967245.0,0.0
1162,2014-09-23,60.82,61.4,60.77,60.94,14293438.0,0.0
1161,2014-09-24,61.18,61.64,61.02,61.63,13686309.0,0.0
1160,2014-09-25,61.49,61.5,60.15,60.15,15844189.0,0.0
1159,2014-09-26,60.33,60.88,60.32,60.56,11948887.0,0.0
1158,2014-09-29,60.03,60.5,59.73,60.33,10694857.0,0.0
1157,2014-09-30,60.4,60.74,60.13,60.24,14378732.0,0.0
1156,2014-10-01,60.24,60.4,59.73,59.77,18995943.0,0.0
1155,2014-10-02,59.15,59.49,58.61,58.84,24561606.0,0.4
1154,2014-10-03,59.25,60.385,59.05,60.3,18320378.0,0.0
1153,2014-10-06,60.78,60.8,60.0,60.18,11578147.0,0.0
1152,2014-10-07,59.92,59.92,59.185,59.27,14542010.0,0.0
1151,2014-10-08,59.36,60.43,59.18,60.4,15834153.0,0.0
1150,2014-10-09,60.33,60.33,58.89,59.08,19190794.0,0.0
1149,2014-10-10,59.03,59.82,58.51,58.52,16689373.0,0.0
1148,2014-10-13,58.5,59.145,58.11,58.16,17169312.0,0.0
1147,2014-10-14,56.69,58.52,56.06,57.99,29096840.0,0.0
1146,2014-10-15,57.02,57.38,54.26,55.53,37866911.0,0.0
1145,2014-10-16,54.75,55.98,54.28,55.08,31965923.0,0.0
1144,2014-10-17,55.73,56.78,55.57,56.2,20183543.0,0.0
1143,2014-10-20,56.1,56.7472,56.07,56.63,10807650.0,0.0
1142,2014-10-21,57.23,58.01,57.08,57.93,14020298.0,0.0
1141,2014-10-22,58.04,58.26,57.44,57.45,13745977.0,0.0
1140,2014-10-23,58.12,58.6,57.935,58.06,12641862.0,0.0
1139,2014-10-24,58.0,58.775,58.0,58.74,13757973.0,0.0
1138,2014-10-27,58.45,58.79,58.25,58.64,11087084.0,0.0
1137,2014-10-28,58.87,59.69,58.81,59.63,13625017.0,0.0
1136,2014-10-29,59.62,59.78,58.76,59.29,16715852.0,0.0
1135,2014-10-30,58.94,59.68,58.92,59.39,14709756.0,0.0
1134,2014-10-31,60.12,60.54,59.87,60.48,18351059.0,0.0
1133,2014-11-03,60.79,61.15,60.36,60.88,11833638.0,0.0
1132,2014-11-04,60.24,60.37,59.42,60.25,15294796.0,0.0
1131,2014-11-05,60.8,61.23,60.39,61.15,14063612.0,0.0
1130,2014-11-06,61.08,61.3101,60.63,61.23,10420222.0,0.0
1129,2014-11-07,61.07,61.55,60.86,61.47,12384620.0,0.0
1128,2014-11-10,61.25,61.93,61.2,61.93,10799038.0,0.0
1127,2014-11-11,61.71,61.89,61.29,61.37,12539830.0,0.0
1126,2014-11-12,60.42,60.84,60.23,60.56,17218747.0,0.0
1125,2014-11-13,60.5,60.63,59.99,60.23,12240366.0,0.0
1124,2014-11-14,60.25,60.62,60.18,60.28,6801998.0,0.0
1123,2014-11-17,60.0,60.53,59.89,60.38,9017649.0,0.0
1122,2014-11-18,60.35,60.82,60.2,60.53,8899839.0,0.0
1121,2014-11-19,60.45,60.79,60.15,60.6,9207710.0,0.0
1120,2014-11-20,60.2,60.25,59.75,60.12,10916639.0,0.0
1119,2014-11-21,61.07,61.07,60.3,60.45,12340450.0,0.0
1118,2014-11-24,60.7,61.305,60.7,60.96,8334837.0,0.0
1117,2014-11-25,61.16,61.16,59.95,60.3,14802617.0,0.0
1116,2014-11-26,60.57,60.57,60.2,60.34,7628731.0,0.0
1115,2014-11-28,60.4,60.56,60.03,60.16,6759646.0,0.0
1114,2014-12-01,59.98,60.21,59.55,60.0,12771602.0,0.0
1113,2014-12-02,60.01,61.19,60.0,61.08,12546594.0,0.0
1112,2014-12-03,60.96,61.62,60.81,61.54,12115506.0,0.0
1111,2014-12-04,61.1,61.57,60.84,61.38,11542085.0,0.0
1110,2014-12-05,62.01,63.06,61.88,62.7,20071134.0,0.0
1109,2014-12-08,62.6,63.16,62.26,62.67,15535482.0,0.0
1108,2014-12-09,61.85,62.85,61.56,62.45,19661145.0,0.0
1107,2014-12-10,62.16,62.24,60.37,60.68,29620561.0,0.0
1106,2014-12-11,61.17,62.06,61.11,61.14,16884099.0,0.0
1105,2014-12-12,60.53,61.22,59.96,60.04,17403858.0,0.0
1104,2014-12-15,60.74,60.81,58.79,59.16,19209927.0,0.0
1103,2014-12-16,58.42,59.86,58.11,58.43,20709015.0,0.0
1102,2014-12-17,58.57,59.83,58.34,59.77,17856440.0,0.0
1101,2014-12-18,60.64,61.48,60.44,61.48,18173357.0,0.0
1100,2014-12-19,61.4,62.35,61.37,61.93,22756410.0,0.0
1099,2014-12-22,62.16,62.33,61.61,61.94,17071439.0,0.0
1098,2014-12-23,62.05,62.97,61.93,62.48,13552515.0,0.0
1097,2014-12-24,62.74,62.87,62.27,62.48,7419342.0,0.0
1096,2014-12-26,62.67,62.89,62.41,62.55,6086519.0,0.0
1095,2014-12-29,62.42,63.34,62.25,62.96,10601197.0,0.0
1094,2014-12-30,62.72,63.28,62.57,63.15,7518059.0,0.0
1093,2014-12-31,63.3,63.49,62.58,62.58,18529419.0,0.0
1092,2015-01-02,62.62,62.96,62.07,62.49,12598291.0,0.4
1091,2015-01-05,62.06,62.28,60.23,60.55,20100577.0,0.0
1090,2015-01-06,60.64,60.75,58.35,58.98,29073611.0,0.0
1089,2015-01-07,59.89,59.89,58.665,59.07,23843244.0,0.0
1088,2015-01-08,59.97,60.9,59.97,60.39,16955620.0,0.0
1087,2015-01-09,60.72,60.79,59.29,59.34,15205980.0,0.0
1086,2015-01-12,59.28,59.4,58.27,58.83,15452634.0,0.0
1085,2015-01-13,59.26,59.7,58.37,58.84,21696869.0,0.0
1084,2015-01-14,56.91,57.0,55.27,56.81,49597742.0,0.0
1083,2015-01-15,55.73,56.61,54.5,54.99,42455327.0,0.0
1082,2015-01-16,54.66,56.0,54.64,55.93,29368910.0,0.0
1081,2015-01-20,56.04,56.39,55.4232,55.71,23360205.0,0.0
1080,2015-01-21,55.45,56.42,55.19,55.89,21764851.0,0.0
1079,2015-01-22,56.38,57.73,55.955,57.59,31422990.0,0.0
1078,2015-01-23,57.72,57.87,56.66,56.68,15456314.0,0.0
1077,2015-01-26,56.41,56.99,56.2,56.77,12573358.0,0.0
1076,2015-01-27,56.05,56.61,55.755,56.2,15220526.0,0.0
1075,2015-01-28,56.62,56.68,54.75,54.75,24349981.0,0.0
1074,2015-01-29,55.27,55.89,54.68,55.67,20389754.0,0.0
1073,2015-01-30,54.99,55.495,54.37,54.38,26942183.0,0.0
1072,2015-02-02,54.53,55.65,54.27,55.47,20306297.0,0.0
1071,2015-02-03,55.91,56.78,55.87,56.72,18812501.0,0.0
1070,2015-02-04,56.32,57.07,56.28,56.38,14933325.0,0.0
1069,2015-02-05,56.86,57.04,56.46,56.77,11292945.0,0.0
1068,2015-02-06,57.75,58.73,57.54,57.89,25214001.0,0.0
1067,2015-02-09,57.42,58.095,57.23,57.82,14372365.0,0.0
1066,2015-02-10,58.42,58.7082,58.05,58.46,16367266.0,0.0
1065,2015-02-11,58.06,58.655,57.84,58.37,13059226.0,0.0
1064,2015-02-12,58.93,59.71,58.55,59.57,23211327.0,0.0
1063,2015-02-13,59.46,60.22,59.34,59.67,16479114.0,0.0
1062,2015-02-17,59.36,60.14,59.315,60.1,15308763.0,0.0
1061,2015-02-18,59.79,59.8324,59.12,59.37,14278117.0,0.0
1060,2015-02-19,59.15,59.48,58.8,59.23,11256543.0,0.0
1059,2015-02-20,58.96,59.89,58.35,59.8,15377742.0,0.0
1058,2015-02-23,59.5,59.53,58.8,59.35,16813409.0,0.0
1057,2015-02-24,60.25,61.25,60.08,60.82,22937701.0,0.0
1056,2015-02-25,60.76,61.27,60.75,61.14,18307912.0,0.0
1055,2015-02-26,61.03,61.7,60.91,61.58,15444802.0,0.0
1054,2015-02-27,61.13,61.92,61.13,61.28,15225870.0,0.0
1053,2015-03-02,61.24,61.83,61.03,61.77,13047328.0,0.0
1052,2015-03-03,61.65,61.99,61.5,61.97,13707555.0,0.0
1051,2015-03-04,61.64,62.17,61.3525,62.13,16626030.0,0.0
1050,2015-03-05,62.2,62.23,61.6,62.0,10931262.0,0.0
1049,2015-03-06,62.16,62.87,60.8,60.89,22719177.0,0.0
1048,2015-03-09,60.84,61.63,60.8,61.5,13001473.0,0.0
1047,2015-03-10,60.76,61.01,59.96,59.96,16357724.0,0.0
1046,2015-03-11,60.13,60.65,59.955,60.24,12977176.0,0.0
1045,2015-03-12,60.65,61.45,60.65,61.37,18159558.0,0.0
1044,2015-03-13,61.4,61.86,60.4301,61.0,16504895.0,0.0
1043,2015-03-16,61.5,61.92,61.25,61.85,15182759.0,0.0
1042,2015-03-17,61.34,61.66,60.92,61.61,11712554.0,0.0
1041,2015-03-18,61.39,62.05,61.085,61.75,15697394.0,0.0
1040,2015-03-19,61.57,61.65,60.76,61.2,11523085.0,0.0
1039,2015-03-20,61.32,62.1,61.15,61.75,18368347.0,0.0
1038,2015-03-23,61.75,62.08,61.12,61.14,15111043.0,0.0
1037,2015-03-24,60.97,61.24,60.45,60.46,12113298.0,0.0
1036,2015-03-25,60.53,60.64,59.59,59.61,14949272.0,0.0
1035,2015-03-26,59.46,59.79,58.87,59.54,14039559.0,0.0
1034,2015-03-27,59.49,59.78,59.0,59.55,11755819.0,0.0
1033,2015-03-30,60.88,61.46,60.61,60.96,20653590.0,0.0
1032,2015-03-31,60.72,60.94,60.42,60.58,17343118.0,0.0
1031,2015-04-01,60.41,60.57,59.73,59.95,18100587.0,0.4
1030,2015-04-02,60.07,60.7,60.0,60.52,12697771.0,0.0
1029,2015-04-06,59.92,60.75,59.65,60.47,12025025.0,0.0
1028,2015-04-07,61.15,61.5,60.85,60.85,11504003.0,0.0
1027,2015-04-08,61.06,61.56,60.94,61.05,11733950.0,0.0
1026,2015-04-09,61.27,61.575,60.83,61.47,11717830.0,0.0
1025,2015-04-10,61.35,61.78,61.2,61.7,9868670.0,0.0
1024,2015-04-13,61.64,62.27,61.5,62.07,15468702.0,0.0
1023,2015-04-14,62.96,63.61,62.74,63.04,33775406.0,0.0
1022,2015-04-15,63.08,64.48,63.01,64.21,28732225.0,0.0
1021,2015-04-16,64.08,64.27,63.66,63.81,16640454.0,0.0
1020,2015-04-17,63.25,63.4,62.49,62.84,20210114.0,0.0
1019,2015-04-20,63.22,63.52,63.14,63.24,12755309.0,0.0
1018,2015-04-21,63.33,63.6,62.13,62.31,14985119.0,0.0
1017,2015-04-22,62.65,63.15,62.03,62.94,14484658.0,0.0
1016,2015-04-23,62.79,63.21,62.6,62.8,12832789.0,0.0
1015,2015-04-24,62.63,62.84,62.34,62.6,9597525.0,0.0
1014,2015-04-27,62.7,63.15,62.31,62.34,11129732.0,0.0
1013,2015-04-28,62.49,62.78,61.77,62.76,12307828.0,0.0
1012,2015-04-29,62.56,63.89,62.46,63.6,17584942.0,0.0
1011,2015-04-30,63.58,63.88,62.92,63.26,16839165.0,0.0
1010,2015-05-01,63.7,63.87,63.33,63.61,11640805.0,0.0
1009,2015-05-04,63.68,64.87,63.64,64.72,14948111.0,0.0
1008,2015-05-05,64.51,65.32,64.29,64.4,17692169.0,0.0
