,Date,Open,High,Low,Close,Volume,Dividend
1007,2015-05-06,64.53,65.07,63.42,63.92,18085612.0,0.0
1006,2015-05-07,63.67,64.595,63.25,64.5,15038636.0,0.0
1005,2015-05-08,64.97,65.65,64.6,65.49,16802261.0,0.0
1004,2015-05-11,65.26,65.64,65.075,65.45,13799675.0,0.0
1003,2015-05-12,65.31,65.54,64.76,65.36,12762184.0,0.0
1002,2015-05-13,65.42,65.63,65.06,65.52,11874274.0,0.0
1001,2015-05-14,65.83,66.18,65.71,66.05,11854428.0,0.0
1000,2015-05-15,66.13,66.16,65.435,65.88,11152030.0,0.0
999,2015-05-18,65.8,66.54,65.8,66.42,10510683.0,0.0
998,2015-05-19,66.77,67.1899,66.57,67.01,14282994.0,0.0
997,2015-05-20,66.95,67.03,66.4,66.48,12443062.0,0.0
996,2015-05-21,66.14,66.68,66.01,66.65,12923967.0,0.0
995,2015-05-22,66.63,66.83,66.32,66.47,9296939.0,0.0
994,2015-05-26,66.2,66.29,65.31,65.73,15571327.0,0.0
993,2015-05-27,65.95,66.65,65.82,66.47,10963602.0,0.0
992,2015-05-28,66.36,66.4,65.74,66.2,11797444.0,0.0
991,2015-05-29,66.18,66.22,65.36,65.78,14310723.0,0.0
990,2015-06-01,65.99,66.66,65.97,66.08,11898661.0,0.0
989,2015-06-02,65.83,66.39,65.58,66.02,12783535.0,0.0
988,2015-06-03,66.43,67.13,66.27,66.7,12927263.0,0.0
987,2015-06-04,66.31,67.05,66.01,66.33,13863283.0,0.0
986,2015-06-05,67.37,67.84,67.01,67.42,20801141.0,0.0
985,2015-06-08,67.46,67.55,66.81,66.89,14558660.0,0.0
984,2015-06-09,66.95,67.27,66.47,67.18,13263493.0,0.0
983,2015-06-10,67.59,68.495,67.47,68.26,17478898.0,0.0
982,2015-06-11,68.36,68.68,68.15,68.52,13739872.0,0.0
981,2015-06-12,68.31,68.54,67.87,68.25,11804741.0,0.0
980,2015-06-15,67.58,68.21,67.3,67.99,14082323.0,0.0
979,2015-06-16,67.77,68.52,67.6201,68.37,11692849.0,0.0
978,2015-06-17,68.41,68.68,68.035,68.14,14521889.0,0.0
977,2015-06-18,68.35,68.82,67.9,68.78,16759253.0,0.0
976,2015-06-19,68.46,68.67,67.92,68.08,21605104.0,0.0
975,2015-06-22,68.87,69.29,68.75,68.96,14302449.0,0.0
974,2015-06-23,69.35,69.82,69.19,69.75,15736884.0,0.0
973,2015-06-24,69.51,69.77,68.91,69.02,16993984.0,0.0
972,2015-06-25,69.32,69.475,68.635,68.65,13308405.0,0.0
971,2015-06-26,68.94,69.29,68.765,68.95,14486259.0,0.0
970,2015-06-29,67.68,68.26,67.16,67.2,19930888.0,0.0
969,2015-06-30,67.89,68.11,67.16,67.76,20677358.0,0.0
968,2015-07-01,68.12,68.39,67.78,68.07,13964423.0,0.44
967,2015-07-02,67.95,68.13,67.185,67.52,12822941.0,0.0
966,2015-07-06,66.88,67.46,66.54,67.33,13516876.0,0.0
965,2015-07-07,67.09,67.22,65.3,66.8,22418744.0,0.0
964,2015-07-08,66.0,66.16,65.205,65.43,17707242.0,0.0
963,2015-07-09,66.49,66.7034,65.99,66.11,14984705.0,0.0
962,2015-07-10,67.22,67.4,66.825,67.05,12355009.0,0.0
961,2015-07-13,67.89,68.14,67.68,68.09,16175638.0,0.0
960,2015-07-14,67.98,69.1,67.76,69.04,20183836.0,0.0
959,2015-07-15,69.23,69.43,68.85,69.19,16891606.0,0.0
958,2015-07-16,69.63,69.95,69.41,69.56,18035652.0,0.0
957,2015-07-17,69.35,69.49,68.92,69.21,14040361.0,0.0
956,2015-07-20,69.5,69.766,69.18,69.26,11512739.0,0.0
955,2015-07-21,69.16,69.54,68.87,69.1,11659290.0,0.0
954,2015-07-22,69.28,70.2901,69.2,70.08,15486141.0,0.0
953,2015-07-23,70.19,70.61,69.46,69.64,14331837.0,0.0
952,2015-07-24,69.44,69.56,68.68,68.91,12410295.0,0.0
951,2015-07-27,68.15,68.22,67.57,68.01,16801563.0,0.0
950,2015-07-28,68.55,68.6,67.77,68.05,14931400.0,0.0
949,2015-07-29,68.32,69.1,68.16,68.94,13059190.0,0.0
948,2015-07-30,68.93,69.45,68.5399,69.04,10197182.0,0.0
947,2015-07-31,69.01,69.04,68.4001,68.53,11911818.0,0.0
946,2015-08-03,68.59,68.84,68.0,68.53,9980062.0,0.0
945,2015-08-04,68.47,68.95,68.31,68.46,10963966.0,0.0
944,2015-08-05,69.05,69.42,68.56,68.73,11152342.0,0.0
943,2015-08-06,68.75,68.94,68.0,68.25,10796703.0,0.0
942,2015-08-07,68.33,68.74,67.55,68.05,11453310.0,0.0
941,2015-08-10,68.22,69.005,68.22,68.89,12661440.0,0.0
940,2015-08-11,68.23,68.4,67.85,68.23,14800333.0,0.0
939,2015-08-12,67.41,67.55,66.07,67.24,21150053.0,0.0
938,2015-08-13,67.25,67.8,66.97,67.55,11930123.0,0.0
937,2015-08-14,67.42,67.91,67.4,67.89,11248813.0,0.0
936,2015-08-17,67.62,68.24,67.4,68.07,10326540.0,0.0
935,2015-08-18,67.98,68.36,67.8399,68.21,10617181.0,0.0
934,2015-08-19,67.93,68.31,67.365,67.6,15197703.0,0.0
933,2015-08-20,66.81,67.04,65.94,65.94,20972302.0,0.0
932,2015-08-21,65.09,65.44,63.57,63.6,28209028.0,0.0
931,2015-08-24,59.29,62.92,50.07,60.25,36328739.0,0.0
930,2015-08-25,63.1,63.3203,59.73,59.91,31762621.0,0.0
929,2015-08-26,61.8,62.98,60.545,62.91,33543527.0,0.0
928,2015-08-27,64.0,64.73,63.135,64.48,29045241.0,0.0
927,2015-08-28,64.3,64.46,63.6,64.13,16686263.0,0.0
926,2015-08-31,63.67,64.35,63.47,64.1,14222866.0,0.0
925,2015-09-01,62.75,62.85,60.99,61.45,23634284.0,0.0
924,2015-09-02,62.62,62.9125,61.54,62.57,17756444.0,0.0
923,2015-09-03,62.88,63.66,62.45,62.68,17065377.0,0.0
922,2015-09-04,61.8,61.92,60.75,61.5,20188951.0,0.0
921,2015-09-08,62.77,63.2,62.33,63.16,13383326.0,0.0
920,2015-09-09,63.94,64.34,62.0,62.18,13889457.0,0.0
919,2015-09-10,61.86,62.995,61.45,62.66,15748310.0,0.0
918,2015-09-11,62.38,62.66,61.986000000000004,62.56,12766683.0,0.0
917,2015-09-14,62.64,62.685,62.12,62.38,10202787.0,0.0
916,2015-09-15,62.76,63.89,62.51,63.58,14023503.0,0.0
915,2015-09-16,63.89,64.29,63.21,64.14,12234435.0,0.0
914,2015-09-17,64.14,64.64,62.39,62.65,21249199.0,0.0
913,2015-09-18,61.83,61.83,60.78,60.94,31008001.0,0.0
912,2015-09-21,61.52,61.91,61.08,61.45,13136087.0,0.0
911,2015-09-22,60.6,61.085,60.42,60.91,14811263.0,0.0
910,2015-09-23,60.8,61.15,60.32,60.64,11712247.0,0.0
909,2015-09-24,60.01,60.38,59.46,60.22,17290898.0,0.0
908,2015-09-25,61.27,61.86,60.87,61.47,18381900.0,0.0
907,2015-09-28,60.92,61.01,59.69,59.98,16825220.0,0.0
906,2015-09-29,59.98,60.13,58.73,59.84,19334371.0,0.0
905,2015-09-30,60.7,61.0,60.11,60.97,18638980.0,0.0
904,2015-10-01,61.12,61.87,60.54,61.42,16858972.0,0.0
903,2015-10-02,59.59,60.86,58.53,60.81,20434993.0,0.44
902,2015-10-05,61.24,62.24,61.22,62.02,13470764.0,0.0
901,2015-10-06,62.11,62.36,61.615,62.05,12134800.0,0.0
900,2015-10-07,62.55,63.03,61.755,62.13,12817978.0,0.0
899,2015-10-08,61.85,62.25,61.43,62.13,13964567.0,0.0
898,2015-10-09,62.39,62.545,61.575,61.93,12112022.0,0.0
897,2015-10-12,61.84,62.01,61.398999999999994,61.72,10857374.0,0.0
896,2015-10-13,61.39,62.16,61.31,61.55,15621860.0,0.0
895,2015-10-14,60.76,60.97,59.54,59.99,28983463.0,0.0
894,2015-10-15,60.47,61.96,60.1034,61.89,18147873.0,0.0
893,2015-10-16,62.43,62.65,62.09,62.43,17456576.0,0.0
892,2015-10-19,62.0,62.765,61.91,62.22,14510389.0,0.0
891,2015-10-20,62.36,62.815,62.08,62.52,11545128.0,0.0
890,2015-10-21,62.88,62.96,62.05,62.06,12171798.0,0.0
889,2015-10-22,62.42,63.58,62.42,63.19,15293031.0,0.0
888,2015-10-23,63.63,64.185,63.5,63.87,16985219.0,0.0
887,2015-10-26,63.84,63.99,63.41,63.9,13880244.0,0.0
886,2015-10-27,63.53,63.86,63.3135,63.64,8831857.0,0.0
885,2015-10-28,63.7,65.74,63.69,65.5,17959901.0,0.0
884,2015-10-29,65.26,65.83,64.88,65.21,12752676.0,0.0
883,2015-10-30,65.3,65.34,64.13,64.25,15731415.0,0.0
882,2015-11-02,64.45,65.75,64.39,65.54,15252402.0,0.0
881,2015-11-03,65.29,66.1,65.17,65.78,11519476.0,0.0
880,2015-11-04,66.01,66.15,65.63,65.85,11388297.0,0.0
879,2015-11-05,65.79,66.67,65.75,66.44,12715177.0,0.0
878,2015-11-06,68.37,69.03,68.1,68.46,23259713.0,0.0
877,2015-11-09,68.7,68.72,67.08,67.39,17143653.0,0.0
876,2015-11-10,67.19,67.85,66.93,67.68,13237225.0,0.0
875,2015-11-11,68.1,68.17,67.25,67.35,8513925.0,0.0
874,2015-11-12,66.86,66.9,65.95,66.0,13575820.0,0.0
873,2015-11-13,65.84,66.17,65.23,65.56,11825836.0,0.0
872,2015-11-16,65.46,66.58,65.17,66.51,11041091.0,0.0
871,2015-11-17,66.67,66.74,65.89,66.13,12354394.0,0.0
870,2015-11-18,66.48,67.55,66.37,67.45,12910083.0,0.0
869,2015-11-19,67.58,67.82,67.04,67.66,12839394.0,0.0
868,2015-11-20,67.99,68.11,67.375,67.54,11209466.0,0.0
867,2015-11-23,67.31,67.58,66.78,66.88,11338963.0,0.0
866,2015-11-24,66.17,67.14,66.04,66.78,10910042.0,0.0
865,2015-11-25,66.93,67.12,66.55,66.86,7772026.0,0.0
864,2015-11-27,67.0,67.3264,66.64,67.17,4052853.0,0.0
863,2015-11-30,67.28,67.52,66.68,66.68,15139836.0,0.0
862,2015-12-01,67.34,67.83,66.99,67.61,12707388.0,0.0
861,2015-12-02,67.83,67.88,66.48,66.66,13440656.0,0.0
860,2015-12-03,66.83,67.03,65.58,65.8,14625381.0,0.0
859,2015-12-04,66.1,67.995,66.03,67.89,17786014.0,0.0
858,2015-12-07,67.66,67.75,66.4,67.0,11685333.0,0.0
857,2015-12-08,66.25,66.96,65.7,65.96,13083754.0,0.0
856,2015-12-09,65.61,66.585,65.04,65.46,16770188.0,0.0
855,2015-12-10,65.54,66.495,65.08,65.61,12838276.0,0.0
854,2015-12-11,64.8,65.16,63.5102,64.07,17889163.0,0.0
853,2015-12-14,64.227,64.755,63.6,64.27,17633059.0,0.0
852,2015-12-15,65.07,66.65,65.07,66.1,18126588.0,0.0
851,2015-12-16,66.91,67.74,65.91,67.53,21719268.0,0.0
850,2015-12-17,67.9,68.0,66.085,66.28,18122090.0,0.0
849,2015-12-18,65.97,65.97,64.4,64.4,23794209.0,0.0
848,2015-12-21,65.02,65.56,64.83,65.54,18862417.0,0.0
847,2015-12-22,65.92,66.0,64.98,65.68,12146768.0,0.0
846,2015-12-23,66.12,66.85,66.05,66.73,12523853.0,0.0
845,2015-12-24,66.62,66.89,66.32,66.6,4468242.0,0.0
844,2015-12-28,66.29,66.45,65.71,66.38,6610446.0,0.0
843,2015-12-29,66.84,67.3,66.74,67.07,9820660.0,0.0
842,2015-12-30,67.04,67.05,66.45,66.59,7189850.0,0.0
841,2015-12-31,66.19,66.7801,66.0,66.03,14654049.0,0.0
840,2016-01-04,63.95,64.06,63.01,63.62,25375752.0,0.44
839,2016-01-05,63.7,64.13,63.04,63.73,16533213.0,0.0
838,2016-01-06,62.72,63.125,62.34,62.81,22960882.0,0.0
837,2016-01-07,61.46,62.0,60.08,60.27,27626278.0,0.0
836,2016-01-08,61.13,61.27,58.85,58.92,22363741.0,0.0
835,2016-01-11,58.83,59.22,58.04,58.83,20924492.0,0.0
834,2016-01-12,59.45,59.56,58.1,58.96,22968710.0,0.0
833,2016-01-13,59.46,59.675,56.91,57.34,28808129.0,0.0
832,2016-01-14,58.16,59.38,57.29,58.2,31293105.0,0.0
831,2016-01-15,56.45,57.57,56.22,57.04,37704239.0,0.0
830,2016-01-19,57.73,57.97,56.51,57.01,22817090.0,0.0
829,2016-01-20,55.63,56.18,54.66,55.51,34643858.0,0.0
828,2016-01-21,55.74,56.52,55.06,55.25,31264954.0,0.0
827,2016-01-22,56.44,57.16,56.3,56.95,22731087.0,0.0
826,2016-01-25,56.48,56.85,55.6,55.66,21113955.0,0.0
825,2016-01-26,55.85,57.15,55.81,57.08,17535507.0,0.0
824,2016-01-27,57.08,58.2699,56.56,57.04,20559921.0,0.0
823,2016-01-28,57.52,57.97,56.63,57.28,15496766.0,0.0
822,2016-01-29,57.83,59.54,57.51,59.5,26986250.0,0.0
821,2016-02-01,59.16,59.65,58.44,58.86,16807435.0,0.0
820,2016-02-02,57.88,57.98,56.75,57.03,22446841.0,0.0
819,2016-02-03,57.37,57.795,55.015,57.41,31542288.0,0.0
818,2016-02-04,57.06,58.52,57.06,58.4,21651106.0,0.0
817,2016-02-05,58.58,59.14,57.42,57.75,22000260.0,0.0
816,2016-02-08,56.69,56.92,55.535,56.54,28267584.0,0.0
815,2016-02-09,55.29,56.69,55.13,56.2,26297918.0,0.0
814,2016-02-10,56.57,57.41,55.47,55.52,22385730.0,0.0
813,2016-02-11,53.9,53.91,52.5,53.07,44304776.0,0.0
812,2016-02-12,55.65,57.57,55.17,57.49,37010014.0,0.0
811,2016-02-16,58.23,58.6,57.64,58.35,23723836.0,0.0
810,2016-02-17,58.85,59.25,58.3947,58.77,21579883.0,0.0
809,2016-02-18,58.84,58.86,57.25,57.81,17037491.0,0.0
808,2016-02-19,57.5,58.17,57.075,57.82,15657870.0,0.0
807,2016-02-22,58.51,58.88,58.42,58.57,14882238.0,0.0
806,2016-02-23,57.9,58.09,55.96,56.12,31740379.0,0.0
805,2016-02-24,55.2,56.21,54.325,56.14,25553245.0,0.0
804,2016-02-25,56.13,57.03,56.04,57.01,14470525.0,0.0
803,2016-02-26,57.64,58.11,57.14,57.54,20946919.0,0.0
802,2016-02-29,57.41,57.605,56.29,56.3,19548605.0,0.0
801,2016-03-01,56.76,59.2,56.67,59.2,23950289.0,0.0
800,2016-03-02,59.2,59.9,58.96,59.76,20943121.0,0.0
799,2016-03-03,59.58,59.96,59.103,59.96,15788244.0,0.0
798,2016-03-04,60.1,60.55,59.531000000000006,60.05,18456514.0,0.0
797,2016-03-07,59.54,60.05,59.32,59.94,12830250.0,0.0
796,2016-03-08,59.21,59.5,58.68,58.78,14033180.0,0.0
795,2016-03-09,59.15,59.54,58.68,59.12,13238628.0,0.0
794,2016-03-10,59.59,59.67,57.81,58.61,21137892.0,0.0
793,2016-03-11,59.39,59.51,58.65,59.34,21053853.0,0.0
792,2016-03-14,59.15,59.31,58.6,59.12,13435939.0,0.0
791,2016-03-15,58.54,59.21,58.43,59.2,10910468.0,0.0
790,2016-03-16,58.983000000000004,59.75,58.47,58.92,17423930.0,0.0
789,2016-03-17,58.77,59.13,57.99,58.75,19402238.0,0.0
788,2016-03-18,60.05,60.97,59.66,60.48,29569351.0,0.0
787,2016-03-21,60.22,60.818999999999996,59.9625,60.46,12683903.0,0.0
786,2016-03-22,59.99,60.58,59.62,60.24,12042314.0,0.0
785,2016-03-23,60.34,60.51,59.86,59.94,11657591.0,0.0
784,2016-03-24,59.3,59.51,58.87,59.48,12919924.0,0.0
783,2016-03-28,59.53,59.75,59.18,59.4,11159417.0,0.0
782,2016-03-29,59.33,59.33,58.53,59.03,15933428.0,0.0
781,2016-03-30,59.46,60.2272,59.38,59.71,13307092.0,0.0
780,2016-03-31,59.45,59.93,59.11,59.22,14904365.0,0.0
779,2016-04-01,59.02,60.06,58.56,59.87,15417497.0,0.0
778,2016-04-04,59.44,59.565,58.96,59.2,12305027.0,0.44
777,2016-04-05,58.59,58.83,58.21,58.36,12884155.0,0.0
776,2016-04-06,58.18,58.88,57.95,58.81,12163378.0,0.0
775,2016-04-07,58.26,58.43,57.065,57.32,19225724.0,0.0
774,2016-04-08,57.71,58.58,57.69,57.74,13547183.0,0.0
773,2016-04-11,57.91,58.88,57.91,58.2,17619280.0,0.0
772,2016-04-12,58.34,59.39,58.2,59.28,17755251.0,0.0
771,2016-04-13,60.48,62.16,60.38,61.79,37514234.0,0.0
770,2016-04-14,61.69,62.905,61.605,62.59,24246643.0,0.0
769,2016-04-15,62.88,62.9,61.45,61.87,19290257.0,0.0
768,2016-04-18,61.64,62.58,61.53,62.27,13812572.0,0.0
767,2016-04-19,62.55,63.48,62.55,63.32,19255022.0,0.0
766,2016-04-20,63.48,64.31,63.145,64.24,14591053.0,0.0
765,2016-04-21,64.26,64.66,63.34,63.6,15394966.0,0.0
764,2016-04-22,63.64,64.38,63.64,63.97,12444565.0,0.0
763,2016-04-25,63.6,63.95,63.145,63.6,10687190.0,0.0
762,2016-04-26,63.81,64.07,63.33,63.93,12047059.0,0.0
761,2016-04-27,63.86,64.64,63.6,64.11,15283575.0,0.0
760,2016-04-28,63.64,64.415,63.35,63.6,12852410.0,0.0
759,2016-04-29,63.09,63.61,62.7,63.2,16375683.0,0.0
758,2016-05-02,63.69,64.0,63.14,63.79,10247330.0,0.0
757,2016-05-03,62.9,62.91,61.8,62.56,19118838.0,0.0
756,2016-05-04,61.75,62.26,61.27,61.57,17028596.0,0.0
755,2016-05-05,61.6,61.995,61.06,61.24,14033862.0,0.0
754,2016-05-06,60.7,61.68,60.59,61.6,11056552.0,0.0
753,2016-05-09,61.37,61.89,61.05,61.21,11197116.0,0.0
752,2016-05-10,61.55,62.26,61.35,62.04,11895801.0,0.0
751,2016-05-11,61.97,62.6,61.81,61.81,11253847.0,0.0
750,2016-05-12,62.27,62.56,61.37,61.77,11071679.0,0.0
749,2016-05-13,61.7,62.4001,61.02,61.2,15122075.0,0.0
748,2016-05-16,61.21,61.985,61.0,61.66,10951344.0,0.0
747,2016-05-17,61.43,62.16,61.15,61.66,12180930.0,0.0
746,2016-05-18,61.7,64.17,61.69,64.04,24052314.0,0.0
745,2016-05-19,63.53,64.22,62.9,63.39,16076159.0,0.0
744,2016-05-20,63.86,64.19,63.37,63.51,11862030.0,0.0
743,2016-05-23,63.45,63.87,63.16,63.46,9347040.0,0.0
742,2016-05-24,63.94,64.77,63.81,64.54,13839170.0,0.0
741,2016-05-25,64.94,66.2,64.92,65.52,18936695.0,0.0
740,2016-05-26,65.57,65.58,64.91,65.03,9425416.0,0.0
739,2016-05-27,65.21,65.46,65.05,65.43,10115814.0,0.0
738,2016-05-31,65.73,65.82,64.96,65.27,15139307.0,0.0
737,2016-06-01,64.76,65.92,64.26,65.69,14030758.0,0.0
736,2016-06-02,65.52,65.81,65.16,65.81,10637550.0,0.0
735,2016-06-03,64.25,64.86,63.55,64.64,20261391.0,0.0
734,2016-06-06,64.64,65.76,64.6,65.28,13184853.0,0.0
733,2016-06-07,65.45,65.74,65.04,65.06,9924106.0,0.0
732,2016-06-08,64.93,65.48,64.92,65.25,9428013.0,0.0
731,2016-06-09,64.79,64.9,64.27,64.75,10816711.0,0.0
730,2016-06-10,63.93,64.07,63.58,63.84,16678358.0,0.0
729,2016-06-13,63.48,64.34,63.26,63.27,14382321.0,0.0
728,2016-06-14,62.68,63.47,61.6802,62.08,19509192.0,0.0
727,2016-06-15,62.41,62.975,61.91,61.97,16981165.0,0.0
726,2016-06-16,61.45,62.3,60.9,62.22,16791028.0,0.0
725,2016-06-17,62.3,62.71,61.93,62.28,15751497.0,0.0
724,2016-06-20,63.45,63.85,62.34,62.37,12213239.0,0.0
723,2016-06-21,62.73,63.0,62.14,62.95,11610946.0,0.0
722,2016-06-22,62.95,63.71,62.68,62.71,12643142.0,0.0
721,2016-06-23,63.7,64.15,63.53,64.05,16576457.0,0.0
720,2016-06-24,60.48,61.7,59.34,59.6,44104160.0,0.0
719,2016-06-27,58.71,58.75,57.05,57.61,37925291.0,0.0
718,2016-06-28,59.19,59.55,58.26,59.52,29085007.0,0.0
717,2016-06-29,60.36,61.21,60.0,61.2,21483012.0,0.0
716,2016-06-30,61.63,62.19,61.02,62.14,21343616.0,0.0
715,2016-07-01,61.52,62.0115,61.16,61.26,14214829.0,0.48
714,2016-07-05,60.45,60.6,59.1,59.55,23356834.0,0.0
713,2016-07-06,59.01,60.29,58.76,60.19,20427988.0,0.0
712,2016-07-07,60.52,61.14,60.16,60.58,13771417.0,0.0
711,2016-07-08,61.33,62.17,61.33,61.83,16998814.0,0.0
710,2016-07-11,62.42,62.95,62.14,62.27,13151218.0,0.0
709,2016-07-12,63.03,63.56,62.89,63.2,16587469.0,0.0
708,2016-07-13,63.08,63.43,62.64,63.16,18483123.0,0.0
707,2016-07-14,64.74,64.98,64.05,64.12,28981089.0,0.0
706,2016-07-15,64.75,64.8,63.61,64.18,17599853.0,0.0
705,2016-07-18,64.13,64.4,63.9,63.96,10824064.0,0.0
704,2016-07-19,63.61,64.1,63.46,63.86,9729926.0,0.0
703,2016-07-20,64.11,64.229,63.71,63.93,10404438.0,0.0
702,2016-07-21,64.0,64.18,63.63,63.69,9952550.0,0.0
701,2016-07-22,63.9,64.09,63.6,64.04,8195688.0,0.0
700,2016-07-25,63.98,64.17,63.675,63.87,8167253.0,0.0
699,2016-07-26,63.98,64.26,63.71,64.13,8067291.0,0.0
698,2016-07-27,64.08,64.685,64.06,64.33,11798111.0,0.0
697,2016-07-28,64.0,64.19,63.72,64.1,10013424.0,0.0
696,2016-07-29,63.8,64.29,63.75,63.97,13210357.0,0.0
695,2016-08-01,64.15,64.31,63.61,63.8,11422101.0,0.0
694,2016-08-02,63.59,64.01,63.38,63.65,13550022.0,0.0
693,2016-08-03,63.69,64.67,63.65,64.66,13121588.0,0.0
692,2016-08-04,64.49,64.815,64.27,64.56,9872821.0,0.0
691,2016-08-05,65.14,66.37,65.07,66.3,20752730.0,0.0
690,2016-08-08,66.07,66.485,65.84,66.1,11359174.0,0.0
689,2016-08-09,66.18,66.28,65.69,65.87,10096971.0,0.0
688,2016-08-10,65.92,66.07,65.16,65.28,11556086.0,0.0
687,2016-08-11,65.27,65.69,65.02,65.46,9604549.0,0.0
686,2016-08-12,64.97,65.35,64.86,65.32,7684583.0,0.0
685,2016-08-15,65.56,65.83,65.46,65.72,8371557.0,0.0
684,2016-08-16,65.36,65.96,65.24,65.71,10128856.0,0.0
683,2016-08-17,65.8,65.98,65.54,65.89,11867865.0,0.0
682,2016-08-18,65.62,65.99,65.53,65.95,9313621.0,0.0
681,2016-08-19,65.72,65.91,65.22,65.86,9083377.0,0.0
680,2016-08-22,65.75,65.88,65.41,65.8,9055631.0,0.0
679,2016-08-23,66.07,66.34,65.76,65.77,8949577.0,0.0
678,2016-08-24,65.99,66.23,65.77,65.95,10167179.0,0.0
677,2016-08-25,65.91,66.14,65.79,66.07,9978651.0,0.0
676,2016-08-26,66.33,66.88,65.845,66.22,14038597.0,0.0
675,2016-08-29,66.49,67.1,66.46,66.95,14580044.0,0.0
674,2016-08-30,66.96,67.595,66.95,67.5,13791126.0,0.0
673,2016-08-31,67.46,67.77,66.855,67.5,14952329.0,0.0
672,2016-09-01,67.64,67.72,66.65,67.21,12226517.0,0.0
671,2016-09-02,67.4,67.575,66.98,67.49,13720662.0,0.0
670,2016-09-06,67.5,67.55,66.71,67.44,16648771.0,0.0
669,2016-09-07,67.16,67.5901,66.96,67.16,10069882.0,0.0
668,2016-09-08,67.22,67.68,67.0,67.25,12252961.0,0.0
667,2016-09-09,67.03,67.43,66.64,66.65,19686877.0,0.0
666,2016-09-12,66.14,67.3,65.76,67.06,16452983.0,0.0
665,2016-09-13,66.11,66.86,65.82,66.53,18876069.0,0.0
