,Date,Open,High,Low,Close,Volume,Dividend
664,2016-09-14,66.27,67.245,66.21,66.4,12647520.0,0.0
663,2016-09-15,66.29,66.93,66.09,66.64,12639449.0,0.0
662,2016-09-16,66.09,66.26,65.44,65.82,25159813.0,0.0
661,2016-09-19,66.15,66.64,65.85,66.19,13466874.0,0.0
660,2016-09-20,66.75,66.85,66.24,66.46,10092057.0,0.0
659,2016-09-21,66.84,67.13,66.3099,66.84,14116774.0,0.0
658,2016-09-22,66.99,67.42,66.84,67.39,12780743.0,0.0
657,2016-09-23,67.39,67.9,67.1766,67.25,13967357.0,0.0
656,2016-09-26,66.6,66.8,65.54,65.78,16408130.0,0.0
655,2016-09-27,65.41,66.405,65.11,66.36,13711386.0,0.0
654,2016-09-28,66.58,66.77,65.9939,66.71,11272654.0,0.0
653,2016-09-29,66.7,67.21,65.35,65.65,18726692.0,0.0
652,2016-09-30,66.08,67.06,66.08,66.59,21671372.0,0.0
651,2016-10-03,66.35,66.92,66.26,66.51,14898676.0,0.0
650,2016-10-04,66.21,67.18,66.1,66.6,17226890.0,0.48
649,2016-10-05,66.89,68.07,66.8,67.69,16279971.0,0.0
648,2016-10-06,67.73,67.97,67.05,67.87,17483910.0,0.0
647,2016-10-07,67.79,68.18,67.4,68.11,18496219.0,0.0
646,2016-10-10,68.34,69.06,68.23,68.64,13027466.0,0.0
645,2016-10-11,68.5,68.82,67.93,68.31,15657104.0,0.0
644,2016-10-12,68.26,68.59,68.05,68.13,11899613.0,0.0
643,2016-10-13,67.46,67.87,66.82,67.74,17890046.0,0.0
642,2016-10-14,68.8,69.03,67.3,67.52,24162871.0,0.0
641,2016-10-17,67.42,67.79,66.735,67.17,14963411.0,0.0
640,2016-10-18,67.85,68.21,67.54,67.7,11870286.0,0.0
639,2016-10-19,67.81,68.5,67.81,68.35,12705774.0,0.0
638,2016-10-20,68.08,68.68,67.94,68.26,14122005.0,0.0
637,2016-10-21,67.81,68.53,67.7,68.49,12172607.0,0.0
636,2016-10-24,68.97,69.05,68.495,68.87,10197123.0,0.0
635,2016-10-25,68.88,68.93,68.38,68.8,9945050.0,0.0
634,2016-10-26,68.37,69.25,68.37,69.13,9792422.0,0.0
633,2016-10-27,69.49,69.77,69.1,69.23,14210699.0,0.0
632,2016-10-28,69.53,69.55,68.465,69.11,12766498.0,0.0
631,2016-10-31,69.43,69.58,69.23,69.26,14336194.0,0.0
630,2016-11-01,69.48,69.78,68.33,68.97,15564491.0,0.0
629,2016-11-02,68.65,68.85,68.01,68.68,12449748.0,0.0
628,2016-11-03,68.86,69.19,68.22,68.38,10369521.0,0.0
627,2016-11-04,68.49,68.56,67.64,67.76,13571306.0,0.0
626,2016-11-07,69.08,69.97,69.0,69.88,16515137.0,0.0
625,2016-11-08,69.7,70.545,69.24,70.03,17529098.0,0.0
624,2016-11-09,71.46,74.15,71.32,73.25,50948378.0,0.0
623,2016-11-10,74.22,77.25,74.22,76.65,56189465.0,0.0
622,2016-11-11,76.3,76.725,75.77,76.69,27574323.0,0.0
621,2016-11-14,77.25,80.44,77.25,79.51,46130653.0,0.0
620,2016-11-15,78.37,79.41,77.78,79.36,28126307.0,0.0
619,2016-11-16,78.22,78.35,76.88,77.4,26037707.0,0.0
618,2016-11-17,78.13,78.455,77.6,78.02,19305607.0,0.0
617,2016-11-18,77.96,78.42,77.55,77.71,19769965.0,0.0
616,2016-11-21,78.0,78.17,77.29,78.05,11983529.0,0.0
615,2016-11-22,78.34,78.555,77.76,78.53,14409108.0,0.0
614,2016-11-23,78.87,79.24,77.89,78.86,13401187.0,0.0
613,2016-11-25,79.1,79.45,78.47,78.83,6185719.0,0.0
612,2016-11-28,78.18,78.87,78.02,78.32,13007242.0,0.0
611,2016-11-29,78.39,79.16,78.39,78.92,14143902.0,0.0
610,2016-11-30,79.92,80.53,79.7,80.17,25351594.0,0.0
609,2016-12-01,80.65,82.279,80.65,81.79,23820802.0,0.0
608,2016-12-02,81.8,81.83,80.9,81.6,16931484.0,0.0
607,2016-12-05,82.3,83.29,82.29,83.26,18529840.0,0.0
606,2016-12-06,83.6,83.81,82.43,83.69,16130043.0,0.0
605,2016-12-07,83.55,84.09,82.85,84.07,18996905.0,0.0
604,2016-12-08,84.23,85.5,83.94,85.12,20837878.0,0.0
603,2016-12-09,85.02,85.5,84.14,85.49,14567202.0,0.0
602,2016-12-12,85.36,85.79,84.29,84.73,14509120.0,0.0
601,2016-12-13,84.98,85.67,83.82,84.76,16669046.0,0.0
600,2016-12-14,83.88,86.12,83.76,84.73,22620566.0,0.0
599,2016-12-15,85.4,86.49,84.9,86.0,19438924.0,0.0
598,2016-12-16,86.29,86.29,84.89,84.94,22975690.0,0.0
597,2016-12-19,84.8,85.44,84.19,85.43,21684743.0,0.0
596,2016-12-20,85.79,86.54,85.545,86.53,14587310.0,0.0
595,2016-12-21,86.43,86.81,86.03,86.75,11393050.0,0.0
594,2016-12-22,86.44,87.17,86.21,86.89,13923096.0,0.0
593,2016-12-23,87.0,87.15,86.4,87.05,10757783.0,0.0
592,2016-12-27,87.05,87.16,86.75,87.13,6945935.0,0.0
591,2016-12-28,87.16,87.39,86.35,86.5,9454499.0,0.0
590,2016-12-29,86.58,86.67,85.04,85.89,14689042.0,0.0
589,2016-12-30,86.1,86.42,85.66,86.29,13616146.0,0.0
588,2017-01-03,87.34,87.76,85.98,87.23,20550714.0,0.0
587,2017-01-04,86.96,87.18,86.4,86.91,15265665.0,0.48
586,2017-01-05,86.81,87.11,85.2589,86.11,14300638.0,0.0
585,2017-01-06,86.39,86.62,85.94,86.12,12893298.0,0.0
584,2017-01-09,85.73,86.77,85.52,86.18,12795648.0,0.0
583,2017-01-10,86.07,86.9,85.72,86.43,13989033.0,0.0
582,2017-01-11,86.43,87.08,85.91,87.08,14713067.0,0.0
581,2017-01-12,86.76,87.27,86.02,86.24,21326337.0,0.0
580,2017-01-13,87.11,88.17,86.1,86.7,28284855.0,0.0
579,2017-01-17,84.93,85.22,83.28,83.55,30024625.0,0.0
578,2017-01-18,83.63,84.23,83.03,83.94,21265303.0,0.0
577,2017-01-19,84.06,84.67,83.12,83.3,16555554.0,0.0
576,2017-01-20,83.43,83.83,83.285,83.67,18430684.0,0.0
575,2017-01-23,83.3,84.0,83.205,83.71,12174801.0,0.0
574,2017-01-24,83.92,85.0,83.56,84.72,15175319.0,0.0
573,2017-01-25,85.84,86.17,85.17,86.03,17550952.0,0.0
572,2017-01-26,85.95,86.95,85.95,86.75,15960894.0,0.0
571,2017-01-27,86.66,86.98,86.27,86.93,12534881.0,0.0
570,2017-01-30,86.19,86.5,85.32,86.03,13660409.0,0.0
569,2017-01-31,85.6,86.15,84.09,84.63,15640073.0,0.0
568,2017-02-01,85.54,86.1,84.68,84.95,15430058.0,0.0
567,2017-02-02,84.34,84.91,84.16,84.59,11081359.0,0.0
566,2017-02-03,86.19,87.31,85.865,87.18,17878630.0,0.0
565,2017-02-06,86.79,87.45,86.61,86.77,11828361.0,0.0
564,2017-02-07,87.14,87.4,86.48,86.72,9391232.0,0.0
563,2017-02-08,86.18,86.31,85.37,85.96,13970278.0,0.0
562,2017-02-09,86.42,87.33,86.13,87.2,13749123.0,0.0
561,2017-02-10,87.48,87.48,86.89,87.0,10992466.0,0.0
560,2017-02-13,87.44,88.74,87.43,88.15,18739103.0,0.0
559,2017-02-14,88.3,89.7,88.1063,89.56,17930733.0,0.0
558,2017-02-15,90.08,90.87,89.35,90.59,17381807.0,0.0
557,2017-02-16,90.4,91.04,89.77,90.53,17672724.0,0.0
556,2017-02-17,89.82,90.465,89.69,90.23,15776559.0,0.0
555,2017-02-21,90.51,91.15,90.46,91.01,14067806.0,0.0
554,2017-02-22,90.52,91.3,90.42,91.06,11838980.0,0.0
553,2017-02-23,91.18,91.34,90.52,91.13,11066952.0,0.0
552,2017-02-24,90.18,90.54,89.73,90.33,15060818.0,0.0
551,2017-02-27,90.32,90.725,90.02,90.43,12360378.0,0.0
550,2017-02-28,89.845,90.82,89.585,90.62,15182470.0,0.0
549,2017-03-01,92.79,93.98,92.61,93.6,24451380.0,0.0
548,2017-03-02,93.87,93.92,92.03,92.14,16847601.0,0.0
547,2017-03-03,92.23,93.11,92.19,92.8,12861607.0,0.0
546,2017-03-06,92.25,92.32,91.1,91.92,15059178.0,0.0
545,2017-03-07,91.64,92.09,91.21,91.41,11156675.0,0.0
544,2017-03-08,92.68,92.851,91.1,91.21,17378401.0,0.0
543,2017-03-09,91.6,92.14,91.15,91.57,13726237.0,0.0
542,2017-03-10,91.95,92.0,90.53,91.28,13728498.0,0.0
541,2017-03-13,91.31,91.78,90.931,91.36,10004297.0,0.0
540,2017-03-14,91.02,91.65,90.765,91.51,10237702.0,0.0
539,2017-03-15,91.8,92.55,91.13,91.73,16601394.0,0.0
538,2017-03-16,92.03,92.8057,91.57,91.64,14492039.0,0.0
537,2017-03-17,91.83,92.04,90.65,90.68,21734743.0,0.0
536,2017-03-20,90.27,91.17,89.79,90.03,14623597.0,0.0
535,2017-03-21,90.36,90.64,87.06,87.39,33089241.0,0.0
534,2017-03-22,86.89,88.07,86.01,87.53,21741025.0,0.0
533,2017-03-23,87.21,88.5,87.09,87.39,16090092.0,0.0
532,2017-03-24,87.79,88.09,86.77,87.29,16091347.0,0.0
531,2017-03-27,85.53,87.40100000000001,85.23,87.24,16689294.0,0.0
530,2017-03-28,87.02,89.02,86.98,88.6,16253024.0,0.0
529,2017-03-29,88.6,88.82,88.08,88.27,10207578.0,0.0
528,2017-03-30,88.2,89.46,88.12,89.03,11630996.0,0.0
527,2017-03-31,88.71,88.7397,87.75,87.84,16987605.0,0.0
526,2017-04-03,87.99,88.17,86.6,87.52,19827340.0,0.0
525,2017-04-04,86.89,87.67,86.715,87.31,14278332.0,0.5
524,2017-04-05,88.42,88.54,86.13,86.19,17635486.0,0.0
523,2017-04-06,85.98,86.91,85.25,86.48,14379588.0,0.0
522,2017-04-07,85.93,86.81,85.71,86.18,13092979.0,0.0
521,2017-04-10,86.08,86.69,85.4,85.88,15081616.0,0.0
520,2017-04-11,85.54,85.79,84.8,85.73,14687360.0,0.0
519,2017-04-12,85.93,85.95,85.03,85.4,14730636.0,0.0
518,2017-04-13,85.5,86.99,84.4,84.4,30529763.0,0.0
517,2017-04-17,84.44,86.08,84.37,85.86,19071650.0,0.0
516,2017-04-18,85.36,85.63,84.74,85.16,14127049.0,0.0
515,2017-04-19,85.5,85.92,84.36,84.46,17588506.0,0.0
514,2017-04-20,84.98,85.78,84.55,85.55,15631454.0,0.0
513,2017-04-21,85.5,85.68,84.51,84.52,19820592.0,0.0
512,2017-04-24,86.55,88.05,86.42,87.5,25468285.0,0.0
511,2017-04-25,88.55,89.13,88.26,88.26,18253752.0,0.0
510,2017-04-26,88.35,89.05,88.14,88.43,12832154.0,0.0
509,2017-04-27,88.37,88.37,87.01,87.61,13329025.0,0.0
508,2017-04-28,87.6,87.85,86.95,87.0,10755629.0,0.0
507,2017-05-01,87.36,87.74,86.56,87.06,15712266.0,0.0
506,2017-05-02,86.71,86.88,86.02,86.5,14414164.0,0.0
505,2017-05-03,86.06,87.1,86.02,87.0,11539114.0,0.0
504,2017-05-04,87.69,87.73,86.57,87.1,11537573.0,0.0
503,2017-05-05,87.25,87.34,86.42,87.0,9436036.0,0.0
502,2017-05-08,87.04,87.3198,86.6481,87.1,8162209.0,0.0
501,2017-05-09,87.26,87.84,86.5,86.75,10273937.0,0.0
500,2017-05-10,86.5288,87.48,86.47,87.43,8334867.0,0.0
499,2017-05-11,87.09,87.48,86.35,87.16,10907382.0,0.0
498,2017-05-12,86.68,87.0484,86.3399,86.92,8738802.0,0.0
497,2017-05-15,87.1,87.49,86.86,87.34,8789081.0,0.0
496,2017-05-16,87.36,88.09,87.34,87.61,9794968.0,0.0
495,2017-05-17,86.11,86.39,83.97,84.27,24679728.0,0.0
494,2017-05-18,84.07,84.8,83.36,83.96,23350068.0,0.0
493,2017-05-19,84.21,85.34,84.15,84.78,13412878.0,0.0
492,2017-05-22,85.18,85.29,84.21,84.7,11631219.0,0.0
491,2017-05-23,84.75,86.07,84.51,85.76,11753016.0,0.0
490,2017-05-24,85.88,85.97,85.24,85.71,9921516.0,0.0
489,2017-05-25,85.99,86.08,85.08,85.35,12238263.0,0.0
488,2017-05-26,85.11,85.56,85.02,85.36,8113464.0,0.0
487,2017-05-30,85.13,85.15,83.78,83.9,12603176.0,0.0
486,2017-05-31,83.73,83.82,81.635,82.15,28327925.0,0.0
485,2017-06-01,82.46,83.08,81.65,83.06,17121645.0,0.0
484,2017-06-02,82.29,82.99,81.98,82.64,14997739.0,0.0
483,2017-06-05,82.64,83.51,82.58,82.79,9080165.0,0.0
482,2017-06-06,82.29,83.215,82.13,82.96,12196816.0,0.0
481,2017-06-07,83.31,84.1052,83.1,83.91,13710920.0,0.0
480,2017-06-08,83.91,85.7302,83.89,84.95,17950964.0,0.0
479,2017-06-09,85.51,87.05,85.39,86.96,19120172.0,0.0
478,2017-06-12,87.32,87.74,86.29,86.98,16051379.0,0.0
477,2017-06-13,87.55,87.85,86.98,87.27,12557225.0,0.0
476,2017-06-14,86.77,87.31,85.82,87.09,16168437.0,0.0
475,2017-06-15,86.25,87.08,86.24,86.57,12509682.0,0.0
474,2017-06-16,86.85,86.96,86.015,86.18,16936572.0,0.0
473,2017-06-19,86.97,88.23,86.85,88.07,15971239.0,0.0
472,2017-06-20,87.75,87.92,87.37,87.52,11197809.0,0.0
471,2017-06-21,87.48,87.545,86.76,87.12,10005941.0,0.0
470,2017-06-22,86.93,87.36,86.65,87.02,12180579.0,0.0
469,2017-06-23,87.66,88.0,86.61,86.86,18812029.0,0.0
468,2017-06-26,87.01,87.67,86.615,87.24,10082422.0,0.0
467,2017-06-27,87.71,88.94,87.5,88.05,15415152.0,0.0
466,2017-06-28,88.6,90.07,88.6,89.82,17449322.0,0.0
465,2017-06-29,92.34,92.65,90.31,91.15,27697818.0,0.0
464,2017-06-30,91.96,92.0,91.16,91.4,16888721.0,0.0
463,2017-07-03,91.56,93.48,91.41,92.75,13208087.0,0.5
462,2017-07-05,93.12,93.79,92.61,93.68,17535404.0,0.0
461,2017-07-06,93.54,94.51,92.88,93.38,16596123.0,0.0
460,2017-07-07,93.96,94.17,93.23,93.85,12817808.0,0.0
459,2017-07-10,93.5,93.68,93.09,93.19,13987191.0,0.0
458,2017-07-11,93.33,93.33,92.28,92.83,13261532.0,0.0
457,2017-07-12,92.61,92.83,92.07,92.51,13540107.0,0.0
456,2017-07-13,92.69,93.38,92.34,93.1,12820084.0,0.0
455,2017-07-14,90.81,92.605,90.58,92.25,22233947.0,0.0
454,2017-07-17,91.82,91.99,91.25,91.39,14371181.0,0.0
453,2017-07-18,90.45,91.58,90.32,91.07,14719404.0,0.0
452,2017-07-19,91.34,91.6199,91.001,91.2,11651245.0,0.0
451,2017-07-20,91.15,91.72,90.9,91.2,11561600.0,0.0
450,2017-07-21,91.06,91.36,90.52,90.89,10971292.0,0.0
449,2017-07-24,90.96,91.54,90.91,91.28,10724516.0,0.0
448,2017-07-25,92.37,93.52,92.27,92.8,16447678.0,0.0
447,2017-07-26,93.1,93.19,91.68,91.93,11815499.0,0.0
446,2017-07-27,91.83,92.06,91.16,91.55,12332375.0,0.0
445,2017-07-28,91.45,91.75,90.905,91.28,9351915.0,0.0
444,2017-07-31,91.51,92.36,91.5,91.8,11520329.0,0.0
443,2017-08-01,92.49,93.14,92.28,93.03,12523725.0,0.0
442,2017-08-02,92.865,93.21,92.505,93.11,10165604.0,0.0
441,2017-08-03,92.7,93.13,92.235,92.5,11074754.0,0.0
440,2017-08-04,93.5,94.4,93.471,93.66,14323999.0,0.0
439,2017-08-07,93.89,94.19,93.71,94.02,7978339.0,0.0
438,2017-08-08,93.95,95.2193,93.6,93.68,13745401.0,0.0
437,2017-08-09,92.98,93.68,92.83,93.53,11214440.0,0.0
436,2017-08-10,92.9,93.07,92.07,92.19,13249787.0,0.0
435,2017-08-11,92.13,92.67,91.24,91.42,10679534.0,0.0
434,2017-08-14,92.37,92.9,92.33,92.49,10994793.0,0.0
433,2017-08-15,93.31,93.56,92.65,92.73,8812720.0,0.0
432,2017-08-16,93.04,93.23,91.88,92.09,11083801.0,0.0
431,2017-08-17,91.76,91.96,90.5,90.65,13837463.0,0.0
430,2017-08-18,90.31,91.54,90.19,90.74,13040738.0,0.0
429,2017-08-21,90.85,90.94,90.16,90.63,11501927.0,0.0
428,2017-08-22,91.07,91.71,91.0,91.56,9211421.0,0.0
427,2017-08-23,90.87,92.34,90.84,91.67,8811292.0,0.0
426,2017-08-24,91.93,92.12,91.41,91.52,8623165.0,0.0
425,2017-08-25,91.88,92.48,91.8,91.89,11794644.0,0.0
424,2017-08-28,92.16,92.19,91.13,91.6,7290396.0,0.0
423,2017-08-29,90.45,91.31,90.31,91.1,10884720.0,0.0
422,2017-08-30,91.25,91.875,91.19,91.31,9165342.0,0.0
421,2017-08-31,91.81,91.85,90.8,90.89,13217404.0,0.0
420,2017-09-01,91.25,92.36,90.95,91.7,9815834.0,0.0
419,2017-09-05,91.02,91.105,89.0243,89.51,17031549.0,0.0
418,2017-09-06,90.0,90.5172,89.64,90.11,11845663.0,0.0
417,2017-09-07,90.11,90.13,88.08,88.53,14591083.0,0.0
416,2017-09-08,88.31,89.42,88.24,88.42,14242198.0,0.0
415,2017-09-11,89.39,90.25,88.95,89.79,13219047.0,0.0
414,2017-09-12,90.17,91.25,90.1,90.89,14003411.0,0.0
413,2017-09-13,90.61,91.5,90.32,91.15,12485428.0,0.0
412,2017-09-14,91.2,91.53,90.74,90.97,10560810.0,0.0
411,2017-09-15,91.08,91.71,90.76,91.62,18171794.0,0.0
410,2017-09-18,91.93,93.135,91.85,92.92,11318699.0,0.0
409,2017-09-19,92.71,94.36,92.52,93.94,12623299.0,0.0
408,2017-09-20,94.1,95.29,93.71,94.6,15310818.0,0.0
407,2017-09-21,94.46,95.37,94.19,95.03,10849779.0,0.0
406,2017-09-22,94.7,94.98,94.43,94.83,8357489.0,0.0
405,2017-09-25,94.51,94.88,93.45,94.12,10463157.0,0.0
404,2017-09-26,93.78,94.03,93.34100000000001,93.7,9355111.0,0.0
403,2017-09-27,94.97,95.72,94.58,95.18,15088301.0,0.0
402,2017-09-28,95.59,95.88,94.91,95.38,10270373.0,0.0
401,2017-09-29,95.3,95.52,95.02,95.51,11438217.0,0.0
400,2017-10-02,95.77,96.88,95.46,96.84,13797213.0,0.0
399,2017-10-03,96.83,97.43,96.7739,97.35,9629432.0,0.0
398,2017-10-04,97.3,97.44,96.28,96.36,12161176.0,0.0
397,2017-10-05,96.0,97.4,95.55,97.09,14236219.0,0.56
396,2017-10-06,97.55,97.64,96.47,96.92,10228499.0,0.0
395,2017-10-09,96.96,97.07,96.14,96.41,7765052.0,0.0
394,2017-10-10,96.455,97.18,96.24,97.13,10628358.0,0.0
393,2017-10-11,96.83,97.01,96.14,96.84,14277087.0,0.0
392,2017-10-12,97.3,97.5,95.62,95.99,18251616.0,0.0
391,2017-10-13,95.48,96.71,94.96,95.86,13188490.0,0.0
390,2017-10-16,96.34,97.95,96.34,97.84,12434009.0,0.0
389,2017-10-17,98.07,98.179,97.32,97.62,10335339.0,0.0
388,2017-10-18,98.15,98.55,97.63,97.99,10158626.0,0.0
387,2017-10-19,97.19,98.2,97.09,98.11,9133817.0,0.0
386,2017-10-20,99.28,99.89,98.7301,99.51,15326608.0,0.0
385,2017-10-23,99.51,99.99,99.24,99.34,9236539.0,0.0
384,2017-10-24,99.88,101.19,99.76,100.92,13000267.0,0.0
383,2017-10-25,101.25,101.45,100.19,101.04,12857533.0,0.0
382,2017-10-26,101.35,102.4201,101.32,101.74,13052409.0,0.0
381,2017-10-27,101.43,102.2263,101.05,101.77,10400446.0,0.0
380,2017-10-30,101.13,101.93,100.87,101.41,8838731.0,0.0
379,2017-10-31,101.37,101.7,100.57,100.61,8690197.0,0.0
378,2017-11-01,101.1,101.7,100.73,100.92,8418239.0,0.0
377,2017-11-02,100.87,101.765,100.16,101.59,8731562.0,0.0
376,2017-11-03,101.1,101.525,100.73,101.41,7101575.0,0.0
375,2017-11-06,101.34,101.6874,100.66,100.78,8121534.0,0.0
374,2017-11-07,100.56,100.75,98.25,98.75,18822583.0,0.0
373,2017-11-08,98.27,98.37,97.15,97.64,14259725.0,0.0
372,2017-11-09,97.12,98.215,96.81,97.63,13680578.0,0.0
371,2017-11-10,97.81,98.34,97.5,97.51,9312455.0,0.0
370,2017-11-13,96.69,98.05,96.62,97.86,9301202.0,0.0
369,2017-11-14,97.34,97.78,96.85,97.27,11042725.0,0.0
368,2017-11-15,96.39,98.74,95.95,98.19,15384080.0,0.0
367,2017-11-16,98.53,99.06,98.31,98.47,9777496.0,0.0
366,2017-11-17,97.82,98.41,97.57,98.14,9016866.0,0.0
365,2017-11-20,98.45,99.145,97.76,99.01,9482825.0,0.0
364,2017-11-21,99.5,99.55,98.91,98.93,13389276.0,0.0
363,2017-11-22,99.03,99.5239,98.59,98.64,7341924.0,0.0
362,2017-11-24,98.83,98.9,98.26,98.32,3680043.0,0.0
361,2017-11-27,98.31,99.13,97.93,97.93,13075397.0,0.0
360,2017-11-28,98.21,101.7,97.97,101.36,16772956.0,0.0
359,2017-11-29,102.41,104.22,101.96,103.73,21102517.0,0.0
358,2017-11-30,104.74,106.66,104.04,104.52,23940470.0,0.0
357,2017-12-01,104.9,105.316,102.2,104.79,19682312.0,0.0
356,2017-12-04,107.73,108.4,106.77,106.95,23568271.0,0.0
355,2017-12-05,107.17,107.41,104.12,105.72,17192648.0,0.0
354,2017-12-06,105.41,105.76,104.525,104.93,15333462.0,0.0
353,2017-12-07,103.95,105.185,103.73,104.62,13371103.0,0.0
352,2017-12-08,105.08,105.94,104.34,105.93,13505914.0,0.0
351,2017-12-11,105.72,106.06,105.31,105.62,10591228.0,0.0
350,2017-12-12,105.92,107.37,105.54,106.85,15506053.0,0.0
349,2017-12-13,106.7,107.11,105.48,105.51,15017934.0,0.0
348,2017-12-14,106.015,106.45,104.64,104.66,13033082.0,0.0
347,2017-12-15,105.72,106.52,105.2,106.14,29350126.0,0.0
346,2017-12-18,107.31,107.63,106.48,106.96,12712623.0,0.0
345,2017-12-19,107.29,107.49,106.44,106.51,12149719.0,0.0
344,2017-12-20,107.61,107.7305,106.09,106.14,13089983.0,0.0
343,2017-12-21,106.63,108.07,106.56,107.83,12322897.0,0.0
342,2017-12-22,108.13,108.46,106.805,107.45,14571635.0,0.0
341,2017-12-26,107.2,107.99,106.4,107.02,7403739.0,0.0
340,2017-12-27,106.67,107.29,106.67,107.22,9496548.0,0.0
339,2017-12-28,107.4,107.84,107.1601,107.79,7438655.0,0.0
338,2017-12-29,108.09,108.28,106.94,106.94,8925701.0,0.0
337,2018-01-02,107.63,108.02,106.8056,107.95,13578835.0,0.0
336,2018-01-03,107.86,108.49,107.48,108.06,11901037.0,0.0
335,2018-01-04,108.36,110.03,108.2,109.04,12952463.0,0.56
334,2018-01-05,109.26,109.55,107.775,108.34,14151833.0,0.0
333,2018-01-08,108.15,108.68,107.7,108.5,12466124.0,0.0
332,2018-01-09,108.72,109.63,108.49,109.05,13292310.0,0.0
331,2018-01-10,109.47,110.7,109.39,110.25,15831486.0,0.0
330,2018-01-11,110.67,110.929,110.051,110.84,13652507.0,0.0
329,2018-01-12,111.65,112.85,110.84,112.67,18881517.0,0.0
328,2018-01-16,111.51,113.43,111.07,112.27,22703336.0,0.0
327,2018-01-17,111.89,113.2958,111.31,112.99,14939638.0,0.0
326,2018-01-18,112.76,113.7226,112.27,113.26,14572416.0,0.0
325,2018-01-19,113.94,114.34,112.804,113.01,18784268.0,0.0
324,2018-01-22,112.66,114.39,112.5,114.33,12475654.0,0.0
