,Date,Open,High,Low,Close,Volume,Dividend
323,2018-01-23,113.67,114.64,113.35,114.21,12320751.0,0.0
322,2018-01-24,114.86,116.0,114.66,115.67,15904504.0,0.0
321,2018-01-25,116.04,116.17,115.075,115.7,13509957.0,0.0
320,2018-01-26,115.7,116.32,114.96,116.32,13883875.0,0.0
319,2018-01-29,116.02,117.3529,116.02,116.2,11679919.0,0.0
318,2018-01-30,115.53,116.6,114.98,115.11,14279124.0,0.0
317,2018-01-31,115.65,116.66,115.16,115.67,13141423.0,0.0
316,2018-02-01,115.77,116.985,115.48,116.87,13800613.0,0.0
315,2018-02-02,116.49,116.92,114.09,114.28,16470944.0,0.0
314,2018-02-05,113.0,114.59,103.98,108.8,30097591.0,0.0
313,2018-02-06,106.85,112.48,106.61,112.11,33114833.0,0.0
312,2018-02-07,111.55,114.45,111.146,112.87,21878324.0,0.0
311,2018-02-08,113.11,113.11,107.84,107.88,27425837.0,0.0
310,2018-02-09,109.1,111.05,106.2299,110.04,28184407.0,0.0
309,2018-02-12,111.17,112.725,110.07,111.74,18043325.0,0.0
308,2018-02-13,111.32,113.05,110.8,112.43,16071547.0,0.0
307,2018-02-14,112.63,115.27,112.53,115.03,15186858.0,0.0
306,2018-02-15,115.74,115.985,114.22,115.51,12130197.0,0.0
305,2018-02-16,114.55,116.07,114.5,114.68,13214253.0,0.0
304,2018-02-20,114.65,115.39,113.97,114.71,13461495.0,0.0
303,2018-02-21,115.0,117.45,114.67,115.19,14212461.0,0.0
302,2018-02-22,115.5,116.425,114.76,114.98,17070356.0,0.0
301,2018-02-23,115.31,117.39,115.31,117.31,12160308.0,0.0
300,2018-02-26,118.14,118.9,117.32,118.77,16507389.0,0.0
299,2018-02-27,118.91,119.33,117.35,117.36,17559636.0,0.0
298,2018-02-28,117.82,118.49,115.34,115.5,17735637.0,0.0
297,2018-03-01,115.48,116.6427,112.65,113.43,18690017.0,0.0
296,2018-03-02,112.39,113.56,111.12,113.32,18353697.0,0.0
295,2018-03-05,112.05,115.925,111.89,115.06,13933039.0,0.0
294,2018-03-06,115.64,115.82,114.32,115.16,10657902.0,0.0
293,2018-03-07,113.75,115.1,113.11,114.73,13006514.0,0.0
292,2018-03-08,115.11,115.23,113.21,114.74,11173721.0,0.0
291,2018-03-09,116.55,118.08,115.67,118.04,15366583.0,0.0
290,2018-03-12,118.0,118.75,117.25,117.66,12095960.0,0.0
289,2018-03-13,118.2,118.47,115.83,116.25,13310697.0,0.0
288,2018-03-14,116.56,116.59,114.6,114.95,12905124.0,0.0
287,2018-03-15,115.87,116.0,114.83,115.24,8747977.0,0.0
286,2018-03-16,115.34,116.6015,115.34,115.44,19888948.0,0.0
285,2018-03-19,115.1,115.45,113.3,114.53,13214919.0,0.0
284,2018-03-20,114.87,115.445,114.445,114.64,9921175.0,0.0
283,2018-03-21,114.81,116.63,114.21,114.74,13632983.0,0.0
282,2018-03-22,113.2,113.6,109.54,109.95,22550426.0,0.0
281,2018-03-23,110.27,110.92,106.76,107.01,23081509.0,0.0
280,2018-03-26,109.19,111.16,108.645,110.31,20217469.0,0.0
279,2018-03-27,111.07,111.69,107.3,108.17,18039921.0,0.0
278,2018-03-28,108.28,109.1699,106.65,108.0,19189269.0,0.0
277,2018-03-29,108.5,110.78,107.78,109.97,13274639.0,0.0
276,2018-04-02,109.96,110.73,106.08,107.85,18822525.0,0.0
275,2018-04-03,108.36,109.5025,107.26,109.33,14050517.0,0.0
274,2018-04-04,107.1,111.21,107.02,110.99,15282341.0,0.0
273,2018-04-05,111.63,112.83,111.39,111.88,16613295.0,0.56
272,2018-04-06,110.55,111.55,107.82,109.09,18904646.0,0.0
271,2018-04-09,110.01,112.98,109.89,110.4,15974349.0,0.0
270,2018-04-10,112.13,112.87,111.42,112.51,13996011.0,0.0
269,2018-04-11,111.66,111.81,110.515,110.62,14481975.0,0.0
268,2018-04-12,111.56,114.39,111.5,113.37,16402152.0,0.0
267,2018-04-13,115.02,115.15,109.05,110.3,39143130.0,0.0
266,2018-04-16,110.94,111.47,109.79,110.21,16566865.0,0.0
265,2018-04-17,111.37,111.92,109.99,110.21,15498819.0,0.0
264,2018-04-18,110.53,111.07,108.89,109.32,16077224.0,0.0
263,2018-04-19,109.53,111.87,109.5,111.72,17910473.0,0.0
262,2018-04-20,112.3,112.74,110.88,111.47,15584384.0,0.0
261,2018-04-23,111.57,111.95,110.63,110.93,11285181.0,0.0
260,2018-04-24,111.75,112.9,109.59,110.41,16452412.0,0.0
259,2018-04-25,110.27,110.53,108.6,109.99,13546110.0,0.0
258,2018-04-26,109.97,110.82,109.34,110.1,10297133.0,0.0
257,2018-04-27,109.55,110.1599,109.13,109.4,9383672.0,0.0
256,2018-04-30,109.75,110.3,108.75,108.78,13743086.0,0.0
255,2018-05-01,108.45,108.97,107.54,108.78,10499675.0,0.0
254,2018-05-02,108.11,109.49,107.73,107.92,12161101.0,0.0
253,2018-05-03,107.59,107.77,105.181,107.24,15375138.0,0.0
252,2018-05-04,106.43,108.74,105.98,108.43,11967033.0,0.0
251,2018-05-07,108.76,109.68,108.36,109.37,9356721.0,0.0
250,2018-05-08,109.53,111.34,109.28,110.99,12542678.0,0.0
249,2018-05-09,111.44,113.64,111.03,113.41,11366381.0,0.0
248,2018-05-10,113.19,114.44,112.75,114.29,9158914.0,0.0
247,2018-05-11,114.49,114.73,113.67,113.86,10252356.0,0.0
246,2018-05-14,114.11,114.7,113.74,113.9,8710577.0,0.0
245,2018-05-15,113.91,113.91,112.57,113.03,11535782.0,0.0
244,2018-05-16,112.89,113.69,112.63,113.34,7571089.0,0.0
243,2018-05-17,113.2,113.41,112.2,112.96,8617144.0,0.0
242,2018-05-18,112.75,112.8,110.84,111.13,11805729.0,0.0
241,2018-05-21,112.05,112.54,111.92,112.15,9441931.0,0.0
240,2018-05-22,112.35,114.2852,112.29,113.01,11507550.0,0.0
239,2018-05-23,112.51,112.77,111.12,112.49,11453916.0,0.0
238,2018-05-24,112.14,112.15,110.115,111.23,14078648.0,0.0
237,2018-05-25,110.46,111.08,110.195,110.66,8282975.0,0.0
236,2018-05-29,109.18,109.2,104.955,105.93,30643840.0,0.0
235,2018-05-30,107.64,108.6,106.65,108.35,17490845.0,0.0
234,2018-05-31,107.95,108.19,106.42,107.01,19803525.0,0.0
233,2018-06-01,108.34,108.94,107.8,108.4,13591884.0,0.0
232,2018-06-04,108.99,109.255,108.27,108.45,8929968.0,0.0
231,2018-06-05,108.24,108.31,107.07,107.84,10411281.0,0.0
230,2018-06-06,108.66,110.74,108.48,110.36,15439652.0,0.0
229,2018-06-07,111.18,111.5,110.025,110.8,13441325.0,0.0
228,2018-06-08,110.62,111.14,110.06,111.11,10382442.0,0.0
227,2018-06-11,111.12,111.91,110.77,110.83,12642897.0,0.0
226,2018-06-12,111.14,111.53,109.52,110.19,15292463.0,0.0
225,2018-06-13,110.46,111.445,109.58,109.97,14969374.0,0.0
224,2018-06-14,110.28,110.36,107.78,108.03,20481555.0,0.0
223,2018-06-15,107.8,108.38,106.27,107.9,26025784.0,0.0
222,2018-06-18,107.26,108.4,106.69,108.18,9778149.0,0.0
221,2018-06-19,106.9,107.88,106.6,107.55,12706293.0,0.0
220,2018-06-20,108.18,108.64,107.44,107.54,8875311.0,0.0
219,2018-06-21,107.1,108.2061,106.53,107.51,11046937.0,0.0
218,2018-06-22,108.16,108.37,105.51,105.75,19929966.0,0.0
217,2018-06-25,105.66,105.7,103.96,104.79,16907607.0,0.0
216,2018-06-26,104.71,105.21,103.11,104.86,17086772.0,0.0
215,2018-06-27,104.68,105.92,103.23,103.24,16270587.0,0.0
214,2018-06-28,103.68,105.46,103.51,104.93,14472095.0,0.0
213,2018-06-29,106.68,106.9,104.15,104.2,18972393.0,0.0
212,2018-07-02,103.72,105.09,103.38,105.08,11129381.0,0.0
211,2018-07-03,105.41,105.775,103.52,103.61,8311680.0,0.0
210,2018-07-05,104.13,104.38,103.53,103.72,10723412.0,0.56
209,2018-07-06,103.12,104.5,102.2,104.06,12172465.0,0.0
208,2018-07-09,104.71,107.46,104.71,107.28,13894647.0,0.0
207,2018-07-10,108.02,108.4,106.53,106.62,14558442.0,0.0
206,2018-07-11,106.31,107.06,106.21,106.39,10177886.0,0.0
205,2018-07-12,107.42,107.56,105.97,106.85,12427358.0,0.0
204,2018-07-13,107.3,107.8,105.14,106.36,21303844.0,0.0
203,2018-07-16,107.05,110.77,106.98,110.58,24662621.0,0.0
202,2018-07-17,110.69,110.93,109.7499,110.5,14816898.0,0.0
201,2018-07-18,110.42,112.12,110.2,111.53,14238685.0,0.0
200,2018-07-19,111.06,111.09,109.73,109.89,16773954.0,0.0
199,2018-07-20,110.0,111.74,109.78,111.28,13581956.0,0.0
198,2018-07-23,111.06,114.24,110.93,113.35,18136244.0,0.0
197,2018-07-24,113.55,114.78,113.42,114.15,14000129.0,0.0
196,2018-07-25,113.88,115.52,113.38,115.18,13330964.0,0.0
195,2018-07-26,115.42,115.585,114.581,114.85,11896809.0,0.0
194,2018-07-27,115.18,116.3,114.81,116.03,12802768.0,0.0
193,2018-07-30,116.28,117.61,116.06,116.73,13411618.0,0.0
192,2018-07-31,117.08,117.08,114.82,114.95,15842186.0,0.0
191,2018-08-01,115.75,116.69,115.28,115.66,13531204.0,0.0
190,2018-08-02,114.57,116.25,114.33,116.15,10158038.0,0.0
189,2018-08-03,116.0,117.13,115.94,117.09,11015163.0,0.0
188,2018-08-06,116.79,117.53,116.18,117.12,9857351.0,0.0
187,2018-08-07,117.74,118.29,117.33,117.55,10560863.0,0.0
186,2018-08-08,117.33,118.2686,117.28,117.79,8997130.0,0.0
185,2018-08-09,117.51,117.72,116.695,116.88,9694541.0,0.0
184,2018-08-10,115.5,115.95,114.6839,115.73,12630949.0,0.0
183,2018-08-13,115.56,115.87799999999999,113.815,113.89,10338230.0,0.0
182,2018-08-14,114.27,115.04,113.6499,114.65,10597176.0,0.0
181,2018-08-15,113.82,114.33,112.97,113.7,10151892.0,0.0
180,2018-08-16,114.35,115.31,114.3,114.77,10118632.0,0.0
179,2018-08-17,114.64,115.07,114.3,114.77,8503930.0,0.0
178,2018-08-20,114.59,115.05,114.11,114.62,8618139.0,0.0
177,2018-08-21,115.37,116.385,114.88,115.32,10963828.0,0.0
176,2018-08-22,115.31,115.41,114.78,114.97,8314811.0,0.0
175,2018-08-23,114.96,115.15,114.43,114.73,9265593.0,0.0
174,2018-08-24,114.98,115.22,114.45100000000001,114.68,8843813.0,0.0
173,2018-08-27,115.22,117.28,115.17,116.71,13758165.0,0.0
172,2018-08-28,117.0,117.03,115.97,116.14,8302618.0,0.0
171,2018-08-29,116.35,116.37,115.36,115.76,7220466.0,0.0
170,2018-08-30,115.59,116.04,114.98,115.19,8991172.0,0.0
169,2018-08-31,114.83,114.84,113.819,114.58,12964876.0,0.0
168,2018-09-04,114.34,115.24,113.63,115.15,10169902.0,0.0
167,2018-09-05,115.0,115.7,114.25,114.59,11461360.0,0.0
166,2018-09-06,114.5,114.7,113.5,114.1,9877592.0,0.0
165,2018-09-07,114.5,114.77,113.63,114.32,10954658.0,0.0
164,2018-09-10,114.85,114.97,113.66,113.71,8276789.0,0.0
163,2018-09-11,113.54,114.575,113.18,114.43,9333781.0,0.0
162,2018-09-12,114.25,114.88,112.85,113.08,10800758.0,0.0
161,2018-09-13,113.37,114.13,112.67,113.52,12415247.0,0.0
160,2018-09-14,113.81,114.49,113.23,113.5,10337948.0,0.0
159,2018-09-17,113.79,114.43,113.3,113.84,9555463.0,0.0
158,2018-09-18,114.33,114.655,113.56,114.3,7941254.0,0.0
157,2018-09-19,114.44,118.06,114.44,117.62,16051081.0,0.0
156,2018-09-20,118.5,119.24,118.08,118.63,15589976.0,0.0
155,2018-09-21,119.13,119.23,117.74,117.85,24787409.0,0.0
154,2018-09-24,117.76,118.46,116.4315,116.72,12492054.0,0.0
153,2018-09-25,117.04,117.97,116.32,116.39,9305970.0,0.0
152,2018-09-26,116.75,116.8699,114.66,115.02,14019327.0,0.0
151,2018-09-27,115.42,115.76,114.16,114.52,13281324.0,0.0
150,2018-09-28,113.65,114.24,112.52,112.84,15813322.0,0.0
149,2018-10-01,113.37,114.61,113.04,113.5,10146941.0,0.0
148,2018-10-02,113.36,114.12,112.8128,113.97,13750635.0,0.0
147,2018-10-03,114.94,115.66,114.48,115.04,17141962.0,0.0
146,2018-10-04,114.55,116.81,114.21,115.27,16356138.0,0.8
145,2018-10-05,115.83,116.1,114.015,114.62,13775899.0,0.0
144,2018-10-08,114.25,115.78,113.3534,115.32,14369230.0,0.0
143,2018-10-09,114.67,115.03,113.67,114.52,14065547.0,0.0
142,2018-10-10,114.7,114.95,111.47,111.47,23085079.0,0.0
141,2018-10-11,110.97,111.47,107.38,108.13,33705616.0,0.0
140,2018-10-12,110.37,110.83,105.6,106.95,32067959.0,0.0
139,2018-10-15,107.2,108.85,106.32,106.34,18899754.0,0.0
138,2018-10-16,107.16,108.78,106.73,108.62,19301350.0,0.0
137,2018-10-17,108.38,110.8,108.23,109.83,18794482.0,0.0
136,2018-10-18,109.02,109.84,107.81,108.09,17581080.0,0.0
135,2018-10-19,107.65,109.22,107.27,107.91,15233804.0,0.0
134,2018-10-22,108.15,108.34,106.1132,106.36,16194402.0,0.0
133,2018-10-23,104.2,106.16,103.7,105.25,21406813.0,0.0
132,2018-10-24,104.76,105.03,102.9068,103.29,23157581.0,0.0
131,2018-10-25,104.18,105.9,103.72,104.86,17464708.0,0.0
130,2018-10-26,104.0,104.56,102.73,103.42,19173877.0,0.0
129,2018-10-29,104.46,106.63,103.7,104.85,18445175.0,0.0
128,2018-10-30,105.71,106.98,104.86,106.7,18019681.0,0.0
127,2018-10-31,108.08,110.48,107.79,109.02,20859992.0,0.0
126,2018-11-01,109.62,110.22,108.32,108.98,13065023.0,0.0
125,2018-11-02,109.9,110.81,107.49,108.38,19009518.0,0.0
124,2018-11-05,108.61,109.29,108.42,109.09,10276448.0,0.0
123,2018-11-06,108.67,109.67,107.76,109.6,10822716.0,0.0
122,2018-11-07,110.37,111.73,109.35,111.48,12679585.0,0.0
121,2018-11-08,111.01,112.925,111.0,112.38,11662499.0,0.0
120,2018-11-09,112.23,112.36,110.83,111.29,10432161.0,0.0
119,2018-11-12,111.42,111.94,108.6,108.95,13279671.0,0.0
118,2018-11-13,109.1,111.12,109.1,109.59,13746059.0,0.0
117,2018-11-14,110.23,110.71,105.9836,107.33,18361433.0,0.0
116,2018-11-15,108.24,110.08,106.81,110.07,19099954.0,0.0
115,2018-11-16,109.45,110.76,108.55,109.99,13798501.0,0.0
114,2018-11-19,109.96,111.2,109.5282,110.83,13985080.0,0.0
113,2018-11-20,109.78,110.49,107.98,108.45,18936153.0,0.0
112,2018-11-21,109.03,109.61,107.64,107.64,10618854.0,0.0
111,2018-11-23,106.74,107.39,106.06,106.65,6488406.0,0.0
110,2018-11-26,107.72,109.98,107.45,109.26,13945714.0,0.0
109,2018-11-27,108.76,110.03,108.63,109.72,9235390.0,0.0
108,2018-11-28,109.8,111.4,108.87,110.94,13977257.0,0.0
107,2018-11-29,110.27,110.795,109.635,110.06,11144322.0,0.0
106,2018-11-30,109.85,111.32,109.58,111.19,18652458.0,0.0
105,2018-12-03,112.38,112.89,111.74,112.24,16032195.0,0.0
104,2018-12-04,111.6,111.6,106.73,107.23,23553050.0,0.0
103,2018-12-06,105.01,105.36,102.88,105.19,27209129.0,0.0
102,2018-12-07,105.16,106.9817,102.91,103.29,19247446.0,0.0
101,2018-12-10,102.87,103.49,99.28,101.36,23625283.0,0.0
100,2018-12-11,103.13,103.66,100.21,100.37,16858214.0,0.0
99,2018-12-12,101.66,102.9,100.0603,101.02,22620447.0,0.0
98,2018-12-13,101.55,101.97,100.67,101.12,17249201.0,0.0
97,2018-12-14,99.99,101.94,99.86,100.29,19876928.0,0.0
96,2018-12-17,99.77,100.56,98.435,99.01,25111364.0,0.0
95,2018-12-18,99.42,100.89,98.12,98.54,20832236.0,0.0
94,2018-12-19,98.41,100.58,96.6,97.29,28167506.0,0.0
93,2018-12-20,96.61,98.28,95.69,96.45,31825218.0,0.0
92,2018-12-21,96.68,98.43,93.685,94.17,41313933.0,0.0
91,2018-12-24,92.89,94.22,92.14,92.14,17009280.0,0.0
90,2018-12-26,92.69,95.96,91.11,95.96,22542900.0,0.0
89,2018-12-27,94.82,97.15,93.55,97.04,20304683.0,0.0
88,2018-12-28,97.95,98.32,96.44,96.83,17962761.0,0.0
87,2018-12-31,97.59,98.8085,96.77,97.62,13237180.0,0.0
86,2019-01-02,95.95,99.78,95.94,99.31,15659961.0,0.0
85,2019-01-03,98.64,98.89,96.69,97.11,16282891.0,0.8
84,2019-01-04,99.11,100.93,98.28,100.69,16934760.0,0.0
83,2019-01-07,100.43,101.47,99.7103,100.76,15430492.0,0.0
82,2019-01-08,101.63,101.82,99.545,100.57,13571621.0,0.0
81,2019-01-09,100.81,101.49,99.93,100.4,14228031.0,0.0
80,2019-01-10,100.02,100.73,99.27,100.39,14376430.0,0.0
79,2019-01-11,99.89,100.17,98.95,99.91,15439850.0,0.0
78,2019-01-14,98.87,101.36,98.66,100.94,21249969.0,0.0
77,2019-01-15,98.89,102.47,98.6,101.68,26502844.0,0.0
76,2019-01-16,102.25,103.45,101.8,102.5,18530598.0,0.0
75,2019-01-17,102.11,103.5,101.9208,102.92,14246559.0,0.0
74,2019-01-18,103.77,104.9,102.83,104.59,16428710.0,0.0
73,2019-01-22,103.08,103.59,102.13,102.94,17081382.0,0.0
72,2019-01-23,103.44,103.7,101.965,102.68,12146678.0,0.0
71,2019-01-24,102.13,103.09,101.94,102.74,11296764.0,0.0
70,2019-01-25,103.51,104.31,102.74,103.39,14412559.0,0.0
69,2019-01-28,102.89,104.24,102.59,103.88,12280839.0,0.0
68,2019-01-29,103.88,105.11,103.7301,104.17,9739758.0,0.0
67,2019-01-30,104.14,105.24,103.78,104.41,12524820.0,0.0
66,2019-01-31,103.41,103.8,102.73,103.5,17520551.0,0.0
65,2019-02-01,104.0,104.8455,103.52,103.88,12998611.0,0.0
64,2019-02-04,103.79,104.25,103.01,104.25,9871502.0,0.0
63,2019-02-05,104.52,104.55,103.29,103.79,12761751.0,0.0
62,2019-02-06,103.71,104.62,103.465,103.74,8744023.0,0.0
61,2019-02-07,103.25,103.5,101.44,102.38,13176760.0,0.0
60,2019-02-08,102.08,102.335,100.06,101.36,12891741.0,0.0
59,2019-02-11,101.76,102.01,100.771,100.88,10978516.0,0.0
58,2019-02-12,101.95,102.92,101.89,102.6,12850852.0,0.0
57,2019-02-13,102.9,103.85,102.9,103.09,10751125.0,0.0
56,2019-02-14,102.47,103.1,101.35,102.42,11505177.0,0.0
55,2019-02-15,103.9,105.7,103.66,105.55,14715737.0,0.0
54,2019-02-19,104.91,105.37,103.81,105.18,12764888.0,0.0
53,2019-02-20,105.21,105.8,104.875,105.69,10030326.0,0.0
52,2019-02-21,105.45,105.99,104.96,105.47,8400075.0,0.0
51,2019-02-22,105.7,106.09,104.775,105.0,10646207.0,0.0
50,2019-02-25,105.75,107.27,105.69,106.1,11230679.0,0.0
49,2019-02-26,104.5,105.47,103.94,105.29,15464708.0,0.0
48,2019-02-27,105.18,105.38,104.505,105.16,9967692.0,0.0
47,2019-02-28,105.01,105.21,104.18,104.36,15155640.0,0.0
46,2019-03-01,105.1,105.905,104.2,104.43,13811690.0,0.0
45,2019-03-04,104.92,105.9155,103.2668,104.19,12465965.0,0.0
44,2019-03-05,104.13,104.55,103.26,104.11,10856646.0,0.0
43,2019-03-06,103.86,104.57,103.55,103.72,9070782.0,0.0
42,2019-03-07,103.25,103.47,102.16,102.97,12705359.0,0.0
41,2019-03-08,101.99,103.23,101.99,103.01,10581021.0,0.0
40,2019-03-11,103.98,104.545,103.66,104.35,9762077.0,0.0
39,2019-03-12,104.59,104.79,103.7544,104.04,10217385.0,0.0
38,2019-03-13,104.19,104.98,103.95,104.39,13021240.0,0.0
37,2019-03-14,104.5,105.87,104.46,105.34,10926032.0,0.0
36,2019-03-15,105.41,106.8,105.23,106.55,24811730.0,0.0
35,2019-03-18,106.55,107.785,106.5,107.19,12934364.0,0.0
34,2019-03-19,108.2,108.4,106.55,106.8,12888802.0,0.0
33,2019-03-20,106.43,106.65,104.41,104.52,14913733.0,0.0
32,2019-03-21,103.49,103.49,102.2804,102.87,19747598.0,0.0
31,2019-03-22,101.82,102.32,99.52,99.76,31113637.0,0.0
30,2019-03-25,99.59,100.57,98.09,98.93,21031463.0,0.0
29,2019-03-26,99.82,100.4,98.82,99.92,15985500.0,0.0
28,2019-03-27,99.88,100.4499,99.08,99.58,12752866.0,0.0
27,2019-03-28,100.0,100.8,99.74,100.71,12450588.0,0.0
26,2019-03-29,101.54,101.99,100.585,101.23,14522008.0,0.0
25,2019-04-01,102.15,104.68,102.12,104.64,17499280.0,0.0
24,2019-04-02,104.6,105.44,104.33,105.14,10295389.0,0.0
23,2019-04-03,105.81,106.36,104.785,105.35,11496706.0,0.0
22,2019-04-04,104.55,105.73,104.45,105.56,11950067.0,0.8
21,2019-04-05,105.8,106.11,104.99,105.31,9931546.0,0.0
20,2019-04-08,105.11,105.65,104.91,105.65,8054760.0,0.0
19,2019-04-09,105.08,105.2,104.25,104.87,9090870.0,0.0
18,2019-04-10,105.13,105.715,104.47,105.34,10882304.0,0.0
17,2019-04-11,105.71,106.73,105.56,106.23,11164487.0,0.0
16,2019-04-12,109.44,111.85,108.88,111.21,25828755.0,0.0
15,2019-04-15,110.92,111.0,109.12,109.94,15162069.0,0.0
14,2019-04-16,109.9,111.39,109.86,111.1,11579198.0,0.0
13,2019-04-17,111.7,114.66,111.01,114.3,17788646.0,0.0
12,2019-04-18,114.53,114.945,113.33,113.46,12498529.0,0.0
11,2019-04-22,112.83,113.93,112.6622,113.6,7975860.0,0.0
10,2019-04-23,113.0,114.37,112.85,113.74,9193126.0,0.0
9,2019-04-24,113.26,114.15,112.81,113.55,9245015.0,0.0
8,2019-04-25,113.01,114.145,112.5,113.61,9311768.0,0.0
7,2019-04-26,113.95,114.58,113.6,114.47,7889519.0,0.0
6,2019-04-29,114.6,117.155,114.445,116.12,14242237.0,0.0
5,2019-04-30,116.43,116.72399999999999,115.26,116.05,11389147.0,0.0
4,2019-05-01,115.72,117.0,115.11,115.16,10412881.0,0.0
3,2019-05-02,115.17,115.7753,114.58,115.41,8613305.0,0.0
2,2019-05-03,116.0,116.68,115.67,116.12,8185209.0,0.0
1,2019-05-06,114.18,115.47,113.72,115.09,9387010.0,0.0
0,2019-05-07,114.03,114.03,112.285,113.21,15016763.0,0.0
